year,table,status,variant,filename,path
1991,01,final,,1991_gcbtb01_final.xls,data/raw/cdfa/1991_CDFA/1991_gcbtb01_final.xls
1991,02,final,,1991_gcbtb02_final.xls,data/raw/cdfa/1991_CDFA/1991_gcbtb02_final.xls
1991,03,final,,1991_gcbtb03_final.xls,data/raw/cdfa/1991_CDFA/1991_gcbtb03_final.xls
1991,04,final,,1991_gcbtb04_final.xls,data/raw/cdfa/1991_CDFA/1991_gcbtb04_final.xls
1991,05,final,,1991_gcbtb05_final.xls,data/raw/cdfa/1991_CDFA/1991_gcbtb05_final.xls
1991,06,final,,1991_gcbtb06_final.xls,data/raw/cdfa/1991_CDFA/1991_gcbtb06_final.xls
1991,07,final,,1991_gcbtb07_final.xls,data/raw/cdfa/1991_CDFA/1991_gcbtb07_final.xls
1991,08,final,,1991_gcbtb08_final.xls,data/raw/cdfa/1991_CDFA/1991_gcbtb08_final.xls
1991,09,final,,1991_gcbtb09_final.xls,data/raw/cdfa/1991_CDFA/1991_gcbtb09_final.xls
1992,01,final,,1992_gcbtb01_final.xls,data/raw/cdfa/1992_CDFA/1992_gcbtb01_final.xls
1992,02,final,,1992_gcbtb02_final.xls,data/raw/cdfa/1992_CDFA/1992_gcbtb02_final.xls
1992,03,final,,1992_gcbtb03_final.xls,data/raw/cdfa/1992_CDFA/1992_gcbtb03_final.xls
1992,04,final,,1992_gcbtb04_final.xls,data/raw/cdfa/1992_CDFA/1992_gcbtb04_final.xls
1992,05,final,,1992_gcbtb05_final.xls,data/raw/cdfa/1992_CDFA/1992_gcbtb05_final.xls
1992,06,final,,1992_gcbtb06_final.xls,data/raw/cdfa/1992_CDFA/1992_gcbtb06_final.xls
1992,07,final,,1992_gcbtb07_final.xls,data/raw/cdfa/1992_CDFA/1992_gcbtb07_final.xls
1992,08,final,,1992_gcbtb08_final.xls,data/raw/cdfa/1992_CDFA/1992_gcbtb08_final.xls
1992,09,final,,1992_gcbtb09_final.xls,data/raw/cdfa/1992_CDFA/1992_gcbtb09_final.xls
1993,01,final,,1993_gcbtb01_final.xls,data/raw/cdfa/1993_CDFA/1993_gcbtb01_final.xls
1993,02,final,,1993_gcbtb02_final.xls,data/raw/cdfa/1993_CDFA/1993_gcbtb02_final.xls
1993,03,final,,1993_gcbtb03_final.xls,data/raw/cdfa/1993_CDFA/1993_gcbtb03_final.xls
1993,04,final,,1993_gcbtb04_final.xls,data/raw/cdfa/1993_CDFA/1993_gcbtb04_final.xls
1993,05,final,,1993_gcbtb05_final.xls,data/raw/cdfa/1993_CDFA/1993_gcbtb05_final.xls
1993,06,final,,1993_gcbtb06_final.xls,data/raw/cdfa/1993_CDFA/1993_gcbtb06_final.xls
1993,07,final,,1993_gcbtb07_final.xls,data/raw/cdfa/1993_CDFA/1993_gcbtb07_final.xls
1993,08,final,,1993_gcbtb08_final.xls,data/raw/cdfa/1993_CDFA/1993_gcbtb08_final.xls
1993,09,final,,1993_gcbtb09_final.xls,data/raw/cdfa/1993_CDFA/1993_gcbtb09_final.xls
1994,01,final,,1994_gcbtb01_final.xls,data/raw/cdfa/1994_CDFA/1994_gcbtb01_final.xls
1994,02,final,,1994_gcbtb02_final.xls,data/raw/cdfa/1994_CDFA/1994_gcbtb02_final.xls
1994,03,final,,1994_gcbtb03_final.xls,data/raw/cdfa/1994_CDFA/1994_gcbtb03_final.xls
1994,04,final,,1994_gcbtb04_final.xls,data/raw/cdfa/1994_CDFA/1994_gcbtb04_final.xls
1994,05,final,,1994_gcbtb05_final.xls,data/raw/cdfa/1994_CDFA/1994_gcbtb05_final.xls
1994,06,final,,1994_gcbtb06_final.xls,data/raw/cdfa/1994_CDFA/1994_gcbtb06_final.xls
1994,07,final,,1994_gcbtb07_final.xls,data/raw/cdfa/1994_CDFA/1994_gcbtb07_final.xls
1994,08,final,,1994_gcbtb08_final.xls,data/raw/cdfa/1994_CDFA/1994_gcbtb08_final.xls
1994,09,final,,1994_gcbtb09_final.xls,data/raw/cdfa/1994_CDFA/1994_gcbtb09_final.xls
1995,01,final,,1995_gcbtb01_final.xls,data/raw/cdfa/1995_CDFA/1995_gcbtb01_final.xls
1995,02,final,,1995_gcbtb02_final.xls,data/raw/cdfa/1995_CDFA/1995_gcbtb02_final.xls
1995,03,final,,1995_gcbtb03_final.xls,data/raw/cdfa/1995_CDFA/1995_gcbtb03_final.xls
1995,04,final,,1995_gcbtb04_final.xls,data/raw/cdfa/1995_CDFA/1995_gcbtb04_final.xls
1995,05,final,,1995_gcbtb05_final.xls,data/raw/cdfa/1995_CDFA/1995_gcbtb05_final.xls
1995,06,final,,1995_gcbtb06_final.xls,data/raw/cdfa/1995_CDFA/1995_gcbtb06_final.xls
1995,07,final,,1995_gcbtb07_final.xls,data/raw/cdfa/1995_CDFA/1995_gcbtb07_final.xls
1995,08,final,,1995_gcbtb08_final.xls,data/raw/cdfa/1995_CDFA/1995_gcbtb08_final.xls
1996,01,final,,1996_gcbtb01_final.xls,data/raw/cdfa/1996_CDFA/1996_gcbtb01_final.xls
1996,02,final,,1996_gcbtb02_final.xls,data/raw/cdfa/1996_CDFA/1996_gcbtb02_final.xls
1996,03,final,,1996_gcbtb03_final.xls,data/raw/cdfa/1996_CDFA/1996_gcbtb03_final.xls
1996,04,final,,1996_gcbtb04_final.xls,data/raw/cdfa/1996_CDFA/1996_gcbtb04_final.xls
1996,05,final,,1996_gcbtb05_final.xls,data/raw/cdfa/1996_CDFA/1996_gcbtb05_final.xls
1996,06,final,,1996_gcbtb06_final.xls,data/raw/cdfa/1996_CDFA/1996_gcbtb06_final.xls
1996,07,final,,1996_gcbtb07_final.xls,data/raw/cdfa/1996_CDFA/1996_gcbtb07_final.xls
1996,08a,final,,1996_gcbtb08a_final.xls,data/raw/cdfa/1996_CDFA/1996_gcbtb08a_final.xls
1996,08b,final,,1996_gcbtb08b_final.xls,data/raw/cdfa/1996_CDFA/1996_gcbtb08b_final.xls
1996,09,final,,1996_gcbtb09_final.xls,data/raw/cdfa/1996_CDFA/1996_gcbtb09_final.xls
1997,01,final,,1997_gcbtb01_final.xls,data/raw/cdfa/1997_CDFA/1997_gcbtb01_final.xls
1997,02,final,,1997_gcbtb02_final.xls,data/raw/cdfa/1997_CDFA/1997_gcbtb02_final.xls
1997,03,final,,1997_gcbtb03_final.xls,data/raw/cdfa/1997_CDFA/1997_gcbtb03_final.xls
1997,04,final,,1997_gcbtb04_final.xls,data/raw/cdfa/1997_CDFA/1997_gcbtb04_final.xls
1997,05,final,,1997_gcbtb05_final.xls,data/raw/cdfa/1997_CDFA/1997_gcbtb05_final.xls
1997,06,final,,1997_gcbtb06_final.xls,data/raw/cdfa/1997_CDFA/1997_gcbtb06_final.xls
1997,07,final,,1997_gcbtb07_final.xls,data/raw/cdfa/1997_CDFA/1997_gcbtb07_final.xls
1997,08a,final,,1997_gcbtb08a_final.xls,data/raw/cdfa/1997_CDFA/1997_gcbtb08a_final.xls
1997,08b,final,,1997_gcbtb08b_final.xls,data/raw/cdfa/1997_CDFA/1997_gcbtb08b_final.xls
1997,09,final,,1997_gcbtb09_final.xls,data/raw/cdfa/1997_CDFA/1997_gcbtb09_final.xls
1997,10,final,,1997_gcbtb10_final.xls,data/raw/cdfa/1997_CDFA/1997_gcbtb10_final.xls
1998,01,final,,1998_gcbtb01_final.xls,data/raw/cdfa/1998_CDFA/1998_gcbtb01_final.xls
1998,02,final,,1998_gcbtb02_final.xls,data/raw/cdfa/1998_CDFA/1998_gcbtb02_final.xls
1998,03,final,,1998_gcbtb03_final.xls,data/raw/cdfa/1998_CDFA/1998_gcbtb03_final.xls
1998,04,final,,1998_gcbtb04_final.xls,data/raw/cdfa/1998_CDFA/1998_gcbtb04_final.xls
1998,05,final,,1998_gcbtb05_final.xls,data/raw/cdfa/1998_CDFA/1998_gcbtb05_final.xls
1998,06,final,,1998_gcbtb06_final.xls,data/raw/cdfa/1998_CDFA/1998_gcbtb06_final.xls
1998,07,final,,1998_gcbtb07_final.xls,data/raw/cdfa/1998_CDFA/1998_gcbtb07_final.xls
1998,08a,final,,1998_gcbtb08a_final.xls,data/raw/cdfa/1998_CDFA/1998_gcbtb08a_final.xls
1998,08b,final,,1998_gcbtb08b_final.xls,data/raw/cdfa/1998_CDFA/1998_gcbtb08b_final.xls
1998,09,final,,1998_gcbtb09_final.xls,data/raw/cdfa/1998_CDFA/1998_gcbtb09_final.xls
1998,10,final,,1998_gcbtb10_final.xls,data/raw/cdfa/1998_CDFA/1998_gcbtb10_final.xls
1999,01,final,,1999_gcbtb01_final.xls,data/raw/cdfa/1999_CDFA/1999_gcbtb01_final.xls
1999,02,final,,1999_gcbtb02_final.xls,data/raw/cdfa/1999_CDFA/1999_gcbtb02_final.xls
1999,03,final,,1999_gcbtb03_final.xls,data/raw/cdfa/1999_CDFA/1999_gcbtb03_final.xls
1999,04,final,,1999_gcbtb04_final.xls,data/raw/cdfa/1999_CDFA/1999_gcbtb04_final.xls
1999,05,final,,1999_gcbtb05_final.xls,data/raw/cdfa/1999_CDFA/1999_gcbtb05_final.xls
1999,06,final,,1999_gcbtb06_final.xls,data/raw/cdfa/1999_CDFA/1999_gcbtb06_final.xls
1999,07,final,,1999_gcbtb07_final.xls,data/raw/cdfa/1999_CDFA/1999_gcbtb07_final.xls
1999,08a,final,,1999_gcbtb08a_final.xls,data/raw/cdfa/1999_CDFA/1999_gcbtb08a_final.xls
1999,08b,final,,1999_gcbtb08b_final.xls,data/raw/cdfa/1999_CDFA/1999_gcbtb08b_final.xls
1999,09,final,,1999_gcbtb09_final.xls,data/raw/cdfa/1999_CDFA/1999_gcbtb09_final.xls
1999,10,final,,1999_gcbtb10_final.xls,data/raw/cdfa/1999_CDFA/1999_gcbtb10_final.xls
2000,01,final,,2000_gcbtb01_final.xls,data/raw/cdfa/2000_CDFA/2000_gcbtb01_final.xls
2000,02,final,,2000_gcbtb02_final.xls,data/raw/cdfa/2000_CDFA/2000_gcbtb02_final.xls
2000,03,final,,2000_gcbtb03_final.xls,data/raw/cdfa/2000_CDFA/2000_gcbtb03_final.xls
2000,04,final,,2000_gcbtb04_final.xls,data/raw/cdfa/2000_CDFA/2000_gcbtb04_final.xls
2000,05,final,,2000_gcbtb05_final.xls,data/raw/cdfa/2000_CDFA/2000_gcbtb05_final.xls
2000,06,final,,2000_gcbtb06_final.xls,data/raw/cdfa/2000_CDFA/2000_gcbtb06_final.xls
2000,07,final,,2000_gcbtb07_final.xls,data/raw/cdfa/2000_CDFA/2000_gcbtb07_final.xls
2000,08a,final,,2000_gcbtb08a_final.xls,data/raw/cdfa/2000_CDFA/2000_gcbtb08a_final.xls
2000,08b,final,,2000_gcbtb08b_final.xls,data/raw/cdfa/2000_CDFA/2000_gcbtb08b_final.xls
2000,09,final,,2000_gcbtb09_final.xls,data/raw/cdfa/2000_CDFA/2000_gcbtb09_final.xls
2000,10,final,,2000_gcbtb10_final.xls,data/raw/cdfa/2000_CDFA/2000_gcbtb10_final.xls
2001,01,final,,2001_gcbtb01_final.xls,data/raw/cdfa/2001_CDFA/2001_gcbtb01_final.xls
2001,02,final,,2001_gcbtb02_final.xls,data/raw/cdfa/2001_CDFA/2001_gcbtb02_final.xls
2001,03,final,,2001_gcbtb03_final.xls,data/raw/cdfa/2001_CDFA/2001_gcbtb03_final.xls
2001,04,final,,2001_gcbtb04_final.xls,data/raw/cdfa/2001_CDFA/2001_gcbtb04_final.xls
2001,05,final,,2001_gcbtb05_final.xls,data/raw/cdfa/2001_CDFA/2001_gcbtb05_final.xls
2001,06,final,,2001_gcbtb06_final.xls,data/raw/cdfa/2001_CDFA/2001_gcbtb06_final.xls
2001,07,final,,2001_gcbtb07_final.xls,data/raw/cdfa/2001_CDFA/2001_gcbtb07_final.xls
2001,08,final,,2001_gcbtb08_final.xls,data/raw/cdfa/2001_CDFA/2001_gcbtb08_final.xls
2001,09,final,,2001_gcbtb09_final.xls,data/raw/cdfa/2001_CDFA/2001_gcbtb09_final.xls
2001,10,final,,2001_gcbtb10_final.xls,data/raw/cdfa/2001_CDFA/2001_gcbtb10_final.xls
2002,01,final,,2002_gcbtb01_final.xls,data/raw/cdfa/2002_CDFA/2002_gcbtb01_final.xls
2002,02,final,,2002_gcbtb02_final.xls,data/raw/cdfa/2002_CDFA/2002_gcbtb02_final.xls
2002,03,final,,2002_gcbtb03_final.xls,data/raw/cdfa/2002_CDFA/2002_gcbtb03_final.xls
2002,04,final,,2002_gcbtb04_final.xls,data/raw/cdfa/2002_CDFA/2002_gcbtb04_final.xls
2002,05,final,,2002_gcbtb05_final.xls,data/raw/cdfa/2002_CDFA/2002_gcbtb05_final.xls
2002,06,final,,2002_gcbtb06_final.xls,data/raw/cdfa/2002_CDFA/2002_gcbtb06_final.xls
2002,07,final,,2002_gcbtb07_final.xls,data/raw/cdfa/2002_CDFA/2002_gcbtb07_final.xls
2002,08,final,,2002_gcbtb08_final.xls,data/raw/cdfa/2002_CDFA/2002_gcbtb08_final.xls
2002,09,final,,2002_gcbtb09_final.xls,data/raw/cdfa/2002_CDFA/2002_gcbtb09_final.xls
2002,10,final,,2002_gcbtb10_final.xls,data/raw/cdfa/2002_CDFA/2002_gcbtb10_final.xls
2003,01,final,,2003_gcbtb01_final.xls,data/raw/cdfa/2003_CDFA/2003_gcbtb01_final.xls
2003,02,final,,2003_gcbtb02_final.xls,data/raw/cdfa/2003_CDFA/2003_gcbtb02_final.xls
2003,03,final,,2003_gcbtb03_final.xls,data/raw/cdfa/2003_CDFA/2003_gcbtb03_final.xls
2003,04,final,,2003_gcbtb04_final.xls,data/raw/cdfa/2003_CDFA/2003_gcbtb04_final.xls
2003,05,final,,2003_gcbtb05_final.xls,data/raw/cdfa/2003_CDFA/2003_gcbtb05_final.xls
2003,06,final,,2003_gcbtb06_final.xls,data/raw/cdfa/2003_CDFA/2003_gcbtb06_final.xls
2003,07,final,,2003_gcbtb07_final.xls,data/raw/cdfa/2003_CDFA/2003_gcbtb07_final.xls
2003,08,final,,2003_gcbtb08_final.xls,data/raw/cdfa/2003_CDFA/2003_gcbtb08_final.xls
2003,09,final,,2003_gcbtb09_final.xls,data/raw/cdfa/2003_CDFA/2003_gcbtb09_final.xls
2003,10,final,,2003_gcbtb10_final.xls,data/raw/cdfa/2003_CDFA/2003_gcbtb10_final.xls
2004,01,final,,2004_gcbtb01_final.xls,data/raw/cdfa/2004_CDFA/2004_gcbtb01_final.xls
2004,02,final,,2004_gcbtb02_final.xls,data/raw/cdfa/2004_CDFA/2004_gcbtb02_final.xls
2004,03,final,,2004_gcbtb03_final.xls,data/raw/cdfa/2004_CDFA/2004_gcbtb03_final.xls
2004,04,final,,2004_gcbtb04_final.xls,data/raw/cdfa/2004_CDFA/2004_gcbtb04_final.xls
2004,05,final,,2004_gcbtb05_final.xls,data/raw/cdfa/2004_CDFA/2004_gcbtb05_final.xls
2004,06,final,,2004_gcbtb06_final.xls,data/raw/cdfa/2004_CDFA/2004_gcbtb06_final.xls
2004,07,final,,2004_gcbtb07_final.xls,data/raw/cdfa/2004_CDFA/2004_gcbtb07_final.xls
2004,08,final,,2004_gcbtb08_final.xls,data/raw/cdfa/2004_CDFA/2004_gcbtb08_final.xls
2004,09,final,,2004_gcbtb09_final.xls,data/raw/cdfa/2004_CDFA/2004_gcbtb09_final.xls
2004,10,final,,2004_gcbtb10_final.xls,data/raw/cdfa/2004_CDFA/2004_gcbtb10_final.xls
2005,01,final,,2005_gcbtb01_final.xls,data/raw/cdfa/2005_CDFA/2005_gcbtb01_final.xls
2005,02,final,,2005_gcbtb02_final.xls,data/raw/cdfa/2005_CDFA/2005_gcbtb02_final.xls
2005,03,final,,2005_gcbtb03_final.xls,data/raw/cdfa/2005_CDFA/2005_gcbtb03_final.xls
2005,04,final,,2005_gcbtb04_final.xls,data/raw/cdfa/2005_CDFA/2005_gcbtb04_final.xls
2005,05,final,,2005_gcbtb05_final.xls,data/raw/cdfa/2005_CDFA/2005_gcbtb05_final.xls
2005,06,final,,2005_gcbtb06_final.xls,data/raw/cdfa/2005_CDFA/2005_gcbtb06_final.xls
2005,07,final,,2005_gcbtb07_final.xls,data/raw/cdfa/2005_CDFA/2005_gcbtb07_final.xls
2005,08,final,,2005_gcbtb08_final.xls,data/raw/cdfa/2005_CDFA/2005_gcbtb08_final.xls
2005,09,final,,2005_gcbtb09_final.xls,data/raw/cdfa/2005_CDFA/2005_gcbtb09_final.xls
2005,10,final,,2005_gcbtb10_final.xls,data/raw/cdfa/2005_CDFA/2005_gcbtb10_final.xls
2006,01,final,,2006_gcbtb01_final.xls,data/raw/cdfa/2006_CDFA/2006_gcbtb01_final.xls
2006,02,final,,2006_gcbtb02_final.xls,data/raw/cdfa/2006_CDFA/2006_gcbtb02_final.xls
2006,03,final,,2006_gcbtb03_final.xls,data/raw/cdfa/2006_CDFA/2006_gcbtb03_final.xls
2006,04,final,,2006_gcbtb04_final.xls,data/raw/cdfa/2006_CDFA/2006_gcbtb04_final.xls
2006,05,final,,2006_gcbtb05_final.xls,data/raw/cdfa/2006_CDFA/2006_gcbtb05_final.xls
2006,06,final,,2006_gcbtb06_final.xls,data/raw/cdfa/2006_CDFA/2006_gcbtb06_final.xls
2006,07,final,,2006_gcbtb07_final.xls,data/raw/cdfa/2006_CDFA/2006_gcbtb07_final.xls
2006,08,final,,2006_gcbtb08_final.xls,data/raw/cdfa/2006_CDFA/2006_gcbtb08_final.xls
2006,08,final,supplement,2006_gcbtb08_final_supplement.xls,data/raw/cdfa/2006_CDFA/2006_gcbtb08_final_supplement.xls
2006,09,final,,2006_gcbtb09_final.xls,data/raw/cdfa/2006_CDFA/2006_gcbtb09_final.xls
2006,10,final,,2006_gcbtb10_final.xls,data/raw/cdfa/2006_CDFA/2006_gcbtb10_final.xls
2007,01,final,,2007_gcbtb01_final.xls,data/raw/cdfa/2007_CDFA/2007_gcbtb01_final.xls
2007,02,final,,2007_gcbtb02_final.xls,data/raw/cdfa/2007_CDFA/2007_gcbtb02_final.xls
2007,03,final,,2007_gcbtb03_final.xls,data/raw/cdfa/2007_CDFA/2007_gcbtb03_final.xls
2007,04,final,,2007_gcbtb04_final.xls,data/raw/cdfa/2007_CDFA/2007_gcbtb04_final.xls
2007,05,final,,2007_gcbtb05_final.xls,data/raw/cdfa/2007_CDFA/2007_gcbtb05_final.xls
2007,06,final,,2007_gcbtb06_final.xls,data/raw/cdfa/2007_CDFA/2007_gcbtb06_final.xls
2007,07,final,,2007_gcbtb07_final.xls,data/raw/cdfa/2007_CDFA/2007_gcbtb07_final.xls
2007,08,final,,2007_gcbtb08_final.xls,data/raw/cdfa/2007_CDFA/2007_gcbtb08_final.xls
2007,08,final,supplement,2007_gcbtb08_final_supplement.xls,data/raw/cdfa/2007_CDFA/2007_gcbtb08_final_supplement.xls
2007,09,final,,2007_gcbtb09_final.xls,data/raw/cdfa/2007_CDFA/2007_gcbtb09_final.xls
2007,10,final,,2007_gcbtb10_final.xls,data/raw/cdfa/2007_CDFA/2007_gcbtb10_final.xls
2008,01,final,,2008_gcbtb01_final.xls,data/raw/cdfa/2008_CDFA/2008_gcbtb01_final.xls
2008,02,final,,2008_gcbtb02_final.xls,data/raw/cdfa/2008_CDFA/2008_gcbtb02_final.xls
2008,03,final,,2008_gcbtb03_final.xls,data/raw/cdfa/2008_CDFA/2008_gcbtb03_final.xls
2008,04,final,,2008_gcbtb04_final.xls,data/raw/cdfa/2008_CDFA/2008_gcbtb04_final.xls
2008,05,final,,2008_gcbtb05_final.xls,data/raw/cdfa/2008_CDFA/2008_gcbtb05_final.xls
2008,06,final,,2008_gcbtb06_final.xls,data/raw/cdfa/2008_CDFA/2008_gcbtb06_final.xls
2008,08,final,,2008_gcbtb08_final.xls,data/raw/cdfa/2008_CDFA/2008_gcbtb08_final.xls
2008,09,final,,2008_gcbtb09_final.xls,data/raw/cdfa/2008_CDFA/2008_gcbtb09_final.xls
2008,10,final,,2008_gcbtb10_final.xls,data/raw/cdfa/2008_CDFA/2008_gcbtb10_final.xls
2009,01,final,,2009_gcbtb01_final.xls,data/raw/cdfa/2009_CDFA/2009_gcbtb01_final.xls
2009,02,final,,2009_gcbtb02_final.xls,data/raw/cdfa/2009_CDFA/2009_gcbtb02_final.xls
2009,03,final,,2009_gcbtb03_final.xls,data/raw/cdfa/2009_CDFA/2009_gcbtb03_final.xls
2009,04,final,,2009_gcbtb04_final.xls,data/raw/cdfa/2009_CDFA/2009_gcbtb04_final.xls
2009,05,final,,2009_gcbtb05_final.xls,data/raw/cdfa/2009_CDFA/2009_gcbtb05_final.xls
2009,06,final,,2009_gcbtb06_final.xls,data/raw/cdfa/2009_CDFA/2009_gcbtb06_final.xls
