year,table,status,variant,filename,path
2009,07,final,,2009_gcbtb07_final.xls,data/raw/cdfa/2009_CDFA/2009_gcbtb07_final.xls
2009,08,final,,2009_gcbtb08_final.xls,data/raw/cdfa/2009_CDFA/2009_gcbtb08_final.xls
2009,08,final,supplement,2009_gcbtb08_final_supplement.xls,data/raw/cdfa/2009_CDFA/2009_gcbtb08_final_supplement.xls
2009,09,final,,2009_gcbtb09_final.xls,data/raw/cdfa/2009_CDFA/2009_gcbtb09_final.xls
2009,10,final,,2009_gcbtb10_final.xls,data/raw/cdfa/2009_CDFA/2009_gcbtb10_final.xls
2010,01,final,,2010_gcbtb01_final.xls,data/raw/cdfa/2010_CDFA/2010_gcbtb01_final.xls
2010,02,final,,2010_gcbtb02_final.xls,data/raw/cdfa/2010_CDFA/2010_gcbtb02_final.xls
2010,03,final,,2010_gcbtb03_final.xls,data/raw/cdfa/2010_CDFA/2010_gcbtb03_final.xls
2010,04,final,,2010_gcbtb04_final.xls,data/raw/cdfa/2010_CDFA/2010_gcbtb04_final.xls
2010,05,final,,2010_gcbtb05_final.xls,data/raw/cdfa/2010_CDFA/2010_gcbtb05_final.xls
2010,06,final,,2010_gcbtb06_final.xls,data/raw/cdfa/2010_CDFA/2010_gcbtb06_final.xls
2010,07,final,,2010_gcbtb07_final.xls,data/raw/cdfa/2010_CDFA/2010_gcbtb07_final.xls
2010,08,final,,2010_gcbtb08_final.xls,data/raw/cdfa/2010_CDFA/2010_gcbtb08_final.xls
2010,08,final,supplement,2010_gcbtb08_final_supplement.xls,data/raw/cdfa/2010_CDFA/2010_gcbtb08_final_supplement.xls
2010,09,final,,2010_gcbtb09_final.xls,data/raw/cdfa/2010_CDFA/2010_gcbtb09_final.xls
2010,10,final,,2010_gcbtb10_final.xls,data/raw/cdfa/2010_CDFA/2010_gcbtb10_final.xls
2011,01,final,,2011_gcbtb01_final.xls,data/raw/cdfa/2011_CDFA/2011_gcbtb01_final.xls
2011,02,final,,2011_gcbtb02_final.xls,data/raw/cdfa/2011_CDFA/2011_gcbtb02_final.xls
2011,03,final,,2011_gcbtb03_final.xls,data/raw/cdfa/2011_CDFA/2011_gcbtb03_final.xls
2011,04,final,,2011_gcbtb04_final.xls,data/raw/cdfa/2011_CDFA/2011_gcbtb04_final.xls
2011,05,final,,2011_gcbtb05_final.xls,data/raw/cdfa/2011_CDFA/2011_gcbtb05_final.xls
2011,06,final,,2011_gcbtb06_final.xls,data/raw/cdfa/2011_CDFA/2011_gcbtb06_final.xls
2011,07,final,,2011_gcbtb07_final.xls,data/raw/cdfa/2011_CDFA/2011_gcbtb07_final.xls
2011,08,final,,2011_gcbtb08_final.xls,data/raw/cdfa/2011_CDFA/2011_gcbtb08_final.xls
2011,08,final,supplement,2011_gcbtb08_final_supplement.xls,data/raw/cdfa/2011_CDFA/2011_gcbtb08_final_supplement.xls
2011,09,final,,2011_gcbtb09_final.xls,data/raw/cdfa/2011_CDFA/2011_gcbtb09_final.xls
2011,10,final,,2011_gcbtb10_final.xls,data/raw/cdfa/2011_CDFA/2011_gcbtb10_final.xls
2012,01,final,,2012_gcbtb01_final.xls,data/raw/cdfa/2012_CDFA/2012_gcbtb01_final.xls
2012,02,final,,2012_gcbtb02_final.xls,data/raw/cdfa/2012_CDFA/2012_gcbtb02_final.xls
2012,03,final,,2012_gcbtb03_final.xls,data/raw/cdfa/2012_CDFA/2012_gcbtb03_final.xls
2012,04,final,,2012_gcbtb04_final.xls,data/raw/cdfa/2012_CDFA/2012_gcbtb04_final.xls
2012,05,final,,2012_gcbtb05_final.xls,data/raw/cdfa/2012_CDFA/2012_gcbtb05_final.xls
2012,06,final,,2012_gcbtb06_final.xls,data/raw/cdfa/2012_CDFA/2012_gcbtb06_final.xls
2012,07,final,,2012_gcbtb07_final.xls,data/raw/cdfa/2012_CDFA/2012_gcbtb07_final.xls
2012,08,final,,2012_gcbtb08_final.xls,data/raw/cdfa/2012_CDFA/2012_gcbtb08_final.xls
2012,08,final,supplement,2012_gcbtb08_final_supplement.xls,data/raw/cdfa/2012_CDFA/2012_gcbtb08_final_supplement.xls
2012,09,final,,2012_gcbtb09_final.xls,data/raw/cdfa/2012_CDFA/2012_gcbtb09_final.xls
2012,10,final,,2012_gcbtb10_final.xls,data/raw/cdfa/2012_CDFA/2012_gcbtb10_final.xls
2013,01,final,,2013_gcbtb01_final.xls,data/raw/cdfa/2013_CDFA/2013_gcbtb01_final.xls
2013,02,final,,2013_gcbtb02_final.xls,data/raw/cdfa/2013_CDFA/2013_gcbtb02_final.xls
2013,03,final,,2013_gcbtb03_final.xls,data/raw/cdfa/2013_CDFA/2013_gcbtb03_final.xls
2013,04,final,,2013_gcbtb04_final.xls,data/raw/cdfa/2013_CDFA/2013_gcbtb04_final.xls
2013,05,final,,2013_gcbtb05_final.xls,data/raw/cdfa/2013_CDFA/2013_gcbtb05_final.xls
2013,06,final,,2013_gcbtb06_final.xls,data/raw/cdfa/2013_CDFA/2013_gcbtb06_final.xls
2013,07,final,,2013_gcbtb07_final.xls,data/raw/cdfa/2013_CDFA/2013_gcbtb07_final.xls
2013,08,final,,2013_gcbtb08_final.xls,data/raw/cdfa/2013_CDFA/2013_gcbtb08_final.xls
2013,08,final,supplement,2013_gcbtb08_final_supplement.xls,data/raw/cdfa/2013_CDFA/2013_gcbtb08_final_supplement.xls
2013,09,final,,2013_gcbtb09_final.xls,data/raw/cdfa/2013_CDFA/2013_gcbtb09_final.xls
2013,10,final,,2013_gcbtb10_final.xls,data/raw/cdfa/2013_CDFA/2013_gcbtb10_final.xls
2014,01,final,,2014_gcbtb01_final.xls,data/raw/cdfa/2014_CDFA/2014_gcbtb01_final.xls
2014,02,final,,2014_gcbtb02_final.xls,data/raw/cdfa/2014_CDFA/2014_gcbtb02_final.xls
2014,03,final,,2014_gcbtb03_final.xls,data/raw/cdfa/2014_CDFA/2014_gcbtb03_final.xls
2014,04,final,,2014_gcbtb04_final.xls,data/raw/cdfa/2014_CDFA/2014_gcbtb04_final.xls
2014,05,final,,2014_gcbtb05_final.xls,data/raw/cdfa/2014_CDFA/2014_gcbtb05_final.xls
2014,06,final,,2014_gcbtb06_final.xls,data/raw/cdfa/2014_CDFA/2014_gcbtb06_final.xls
2014,07,final,,2014_gcbtb07_final.xls,data/raw/cdfa/2014_CDFA/2014_gcbtb07_final.xls
2014,08,final,,2014_gcbtb08_final.xls,data/raw/cdfa/2014_CDFA/2014_gcbtb08_final.xls
2014,08,final,supplement,2014_gcbtb08_final_supplement.xls,data/raw/cdfa/2014_CDFA/2014_gcbtb08_final_supplement.xls
2014,09,final,,2014_gcbtb09_final.xls,data/raw/cdfa/2014_CDFA/2014_gcbtb09_final.xls
2014,10,final,,2014_gcbtb10_final.xls,data/raw/cdfa/2014_CDFA/2014_gcbtb10_final.xls
2015,01,final,,2015_gcbtb01_final.xls,data/raw/cdfa/2015_CDFA/2015_gcbtb01_final.xls
2015,02,final,,2015_gcbtb02_final.xls,data/raw/cdfa/2015_CDFA/2015_gcbtb02_final.xls
2015,03,final,,2015_gcbtb03_final.xls,data/raw/cdfa/2015_CDFA/2015_gcbtb03_final.xls
2015,04,final,,2015_gcbtb04_final.xls,data/raw/cdfa/2015_CDFA/2015_gcbtb04_final.xls
2015,05,final,,2015_gcbtb05_final.xls,data/raw/cdfa/2015_CDFA/2015_gcbtb05_final.xls
2015,06,final,,2015_gcbtb06_final.xls,data/raw/cdfa/2015_CDFA/2015_gcbtb06_final.xls
2015,07,final,,2015_gcbtb07_final.xls,data/raw/cdfa/2015_CDFA/2015_gcbtb07_final.xls
2015,08,final,,2015_gcbtb08_final.xls,data/raw/cdfa/2015_CDFA/2015_gcbtb08_final.xls
2015,08,final,supplement,2015_gcbtb08_final_supplement.xls,data/raw/cdfa/2015_CDFA/2015_gcbtb08_final_supplement.xls
2015,09,final,,2015_gcbtb09_final.xls,data/raw/cdfa/2015_CDFA/2015_gcbtb09_final.xls
2015,10,final,,2015_gcbtb10_final.xls,data/raw/cdfa/2015_CDFA/2015_gcbtb10_final.xls
2016,01,final,,2016_gcbtb01_final.xls,data/raw/cdfa/2016_CDFA/2016_gcbtb01_final.xls
2016,02,final,,2016_gcbtb02_final.xls,data/raw/cdfa/2016_CDFA/2016_gcbtb02_final.xls
2016,03,final,,2016_gcbtb03_final.xls,data/raw/cdfa/2016_CDFA/2016_gcbtb03_final.xls
2016,04,final,,2016_gcbtb04_final.xls,data/raw/cdfa/2016_CDFA/2016_gcbtb04_final.xls
2016,05,final,,2016_gcbtb05_final.xls,data/raw/cdfa/2016_CDFA/2016_gcbtb05_final.xls
2016,06,final,,2016_gcbtb06_final.xls,data/raw/cdfa/2016_CDFA/2016_gcbtb06_final.xls
2016,07,final,,2016_gcbtb07_final.xls,data/raw/cdfa/2016_CDFA/2016_gcbtb07_final.xls
2016,08,final,,2016_gcbtb08_final.xls,data/raw/cdfa/2016_CDFA/2016_gcbtb08_final.xls
2016,08,final,supplement,2016_gcbtb08_final_supplement.xls,data/raw/cdfa/2016_CDFA/2016_gcbtb08_final_supplement.xls
2016,09,final,,2016_gcbtb09_final.xls,data/raw/cdfa/2016_CDFA/2016_gcbtb09_final.xls
2016,10,final,,2016_gcbtb10_final.xls,data/raw/cdfa/2016_CDFA/2016_gcbtb10_final.xls
2017,01,final,,2017_gcbtb01_final.xls,data/raw/cdfa/2017_CDFA/2017_gcbtb01_final.xls
2017,02,final,,2017_gcbtb02_final.xls,data/raw/cdfa/2017_CDFA/2017_gcbtb02_final.xls
2017,03,final,,2017_gcbtb03_final.xls,data/raw/cdfa/2017_CDFA/2017_gcbtb03_final.xls
2017,04,final,,2017_gcbtb04_final.xls,data/raw/cdfa/2017_CDFA/2017_gcbtb04_final.xls
2017,05,final,,2017_gcbtb05_final.xls,data/raw/cdfa/2017_CDFA/2017_gcbtb05_final.xls
2017,06,final,,2017_gcbtb06_final.xls,data/raw/cdfa/2017_CDFA/2017_gcbtb06_final.xls
2017,07,final,,2017_gcbtb07_final.xls,data/raw/cdfa/2017_CDFA/2017_gcbtb07_final.xls
2017,08,final,supplement,2017_gcbtb08_final_supplement.xls,data/raw/cdfa/2017_CDFA/2017_gcbtb08_final_supplement.xls
2017,08,final,web,2017_gcbtb08_final_web.xls,data/raw/cdfa/2017_CDFA/2017_gcbtb08_final_web.xls
2017,09,final,,2017_gcbtb09_final.xls,data/raw/cdfa/2017_CDFA/2017_gcbtb09_final.xls
2017,10,final,,2017_gcbtb10_final.xls,data/raw/cdfa/2017_CDFA/2017_gcbtb10_final.xls
2018,01,final,,2018_gcbtb01_final.xls,data/raw/cdfa/2018_CDFA/2018_gcbtb01_final.xls
2018,02,final,,2018_gcbtb02_final.xls,data/raw/cdfa/2018_CDFA/2018_gcbtb02_final.xls
2018,03,final,,2018_gcbtb03_final.xls,data/raw/cdfa/2018_CDFA/2018_gcbtb03_final.xls
2018,04,final,,2018_gcbtb04_final.xls,data/raw/cdfa/2018_CDFA/2018_gcbtb04_final.xls
2018,05,final,,2018_gcbtb05_final.xls,data/raw/cdfa/2018_CDFA/2018_gcbtb05_final.xls
2018,06,final,,2018_gcbtb06_final.xls,data/raw/cdfa/2018_CDFA/2018_gcbtb06_final.xls
2018,07,final,,2018_gcbtb07_final.xls,data/raw/cdfa/2018_CDFA/2018_gcbtb07_final.xls
2018,08,final,supplement,2018_gcbtb08_final_supplement.xls,data/raw/cdfa/2018_CDFA/2018_gcbtb08_final_supplement.xls
2018,08,final,web,2018_gcbtb08_final_web.xls,data/raw/cdfa/2018_CDFA/2018_gcbtb08_final_web.xls
2018,09,final,,2018_gcbtb09_final.xls,data/raw/cdfa/2018_CDFA/2018_gcbtb09_final.xls
2018,10,final,,2018_gcbtb10_final.xls,data/raw/cdfa/2018_CDFA/2018_gcbtb10_final.xls
2019,01,final,,2019_gcbtb01_final.xls,data/raw/cdfa/2019_CDFA/2019_gcbtb01_final.xls
2019,02,final,,2019_gcbtb02_final.xls,data/raw/cdfa/2019_CDFA/2019_gcbtb02_final.xls
2019,03,final,,2019_gcbtb03_final.xls,data/raw/cdfa/2019_CDFA/2019_gcbtb03_final.xls
2019,04,final,,2019_gcbtb04_final.xls,data/raw/cdfa/2019_CDFA/2019_gcbtb04_final.xls
2019,05,final,,2019_gcbtb05_final.xls,data/raw/cdfa/2019_CDFA/2019_gcbtb05_final.xls
2019,06,final,,2019_gcbtb06_final.xls,data/raw/cdfa/2019_CDFA/2019_gcbtb06_final.xls
2019,07,final,,2019_gcbtb07_final.xls,data/raw/cdfa/2019_CDFA/2019_gcbtb07_final.xls
2019,08,final,supplement,2019_gcbtb08_final_supplement.xls,data/raw/cdfa/2019_CDFA/2019_gcbtb08_final_supplement.xls
2019,08,final,web,2019_gcbtb08_final_web.xls,data/raw/cdfa/2019_CDFA/2019_gcbtb08_final_web.xls
2019,09,final,,2019_gcbtb09_final.xls,data/raw/cdfa/2019_CDFA/2019_gcbtb09_final.xls
2019,10,final,,2019_gcbtb10_final.xls,data/raw/cdfa/2019_CDFA/2019_gcbtb10_final.xls
2020,01,final,,2020_gcbtb01_final.xls,data/raw/cdfa/2020_CDFA/2020_gcbtb01_final.xls
2020,02,final,,2020_gcbtb02_final.xls,data/raw/cdfa/2020_CDFA/2020_gcbtb02_final.xls
2020,03,final,,2020_gcbtb03_final.xls,data/raw/cdfa/2020_CDFA/2020_gcbtb03_final.xls
2020,04,final,,2020_gcbtb04_final.xls,data/raw/cdfa/2020_CDFA/2020_gcbtb04_final.xls
2020,05,final,,2020_gcbtb05_final.xls,data/raw/cdfa/2020_CDFA/2020_gcbtb05_final.xls
2020,06,final,,2020_gcbtb06_final.xls,data/raw/cdfa/2020_CDFA/2020_gcbtb06_final.xls
2020,07,final,,2020_gcbtb07_final.xls,data/raw/cdfa/2020_CDFA/2020_gcbtb07_final.xls
2020,08,final,supplement,2020_gcbtb08_final_supplement.xls,data/raw/cdfa/2020_CDFA/2020_gcbtb08_final_supplement.xls
2020,08,final,web,2020_gcbtb08_final_web.xls,data/raw/cdfa/2020_CDFA/2020_gcbtb08_final_web.xls
2020,09,final,,2020_gcbtb09_final.xls,data/raw/cdfa/2020_CDFA/2020_gcbtb09_final.xls
2020,10,final,,2020_gcbtb10_final.xls,data/raw/cdfa/2020_CDFA/2020_gcbtb10_final.xls
2021,01,final,,2021_gcbtb01_final.xls,data/raw/cdfa/2021_CDFA/2021_gcbtb01_final.xls
2021,02,final,,2021_gcbtb02_final.xls,data/raw/cdfa/2021_CDFA/2021_gcbtb02_final.xls
2021,03,final,,2021_gcbtb03_final.xls,data/raw/cdfa/2021_CDFA/2021_gcbtb03_final.xls
2021,04,final,,2021_gcbtb04_final.xls,data/raw/cdfa/2021_CDFA/2021_gcbtb04_final.xls
2021,05,final,,2021_gcbtb05_final.xls,data/raw/cdfa/2021_CDFA/2021_gcbtb05_final.xls
2021,06,final,,2021_gcbtb06_final.xls,data/raw/cdfa/2021_CDFA/2021_gcbtb06_final.xls
2021,07,final,,2021_gcbtb07_final.xls,data/raw/cdfa/2021_CDFA/2021_gcbtb07_final.xls
2021,08,final,web,2021_gcbtb08_final_web.xls,data/raw/cdfa/2021_CDFA/2021_gcbtb08_final_web.xls
2021,08,final,web_supplement,2021_gcbtb08_final_web_supplement.xls,data/raw/cdfa/2021_CDFA/2021_gcbtb08_final_web_supplement.xls
2021,09,final,,2021_gcbtb09_final.xls,data/raw/cdfa/2021_CDFA/2021_gcbtb09_final.xls
2021,10,final,,2021_gcbtb10_final.xls,data/raw/cdfa/2021_CDFA/2021_gcbtb10_final.xls
2022,01,final,,2022_gcbtb01_final.xls,data/raw/cdfa/2022_CDFA/2022_gcbtb01_final.xls
2022,02,final,,2022_gcbtb02_final.xls,data/raw/cdfa/2022_CDFA/2022_gcbtb02_final.xls
2022,03,final,,2022_gcbtb03_final.xls,data/raw/cdfa/2022_CDFA/2022_gcbtb03_final.xls
2022,04,final,,2022_gcbtb04_final.xls,data/raw/cdfa/2022_CDFA/2022_gcbtb04_final.xls
2022,05,final,,2022_gcbtb05_final.xls,data/raw/cdfa/2022_CDFA/2022_gcbtb05_final.xls
2022,06,final,,2022_gcbtb06_final.xls,data/raw/cdfa/2022_CDFA/2022_gcbtb06_final.xls
2022,07,final,,2022_gcbtb07_final.xls,data/raw/cdfa/2022_CDFA/2022_gcbtb07_final.xls
2022,08,final,web,2022_gcbtb08_final_web.xls,data/raw/cdfa/2022_CDFA/2022_gcbtb08_final_web.xls
2022,08,final,web_supplement,2022_gcbtb08_final_web_supplement.xls,data/raw/cdfa/2022_CDFA/2022_gcbtb08_final_web_supplement.xls
2022,09,final,,2022_gcbtb09_final.xls,data/raw/cdfa/2022_CDFA/2022_gcbtb09_final.xls
2022,10,final,,2022_gcbtb10_final.xls,data/raw/cdfa/2022_CDFA/2022_gcbtb10_final.xls
2023,01,final,,2023_gcbtb01_final.xlsx,data/raw/cdfa/2023_CDFA/2023_gcbtb01_final.xlsx
2023,02,final,,2023_gcbtb02_final.xlsx,data/raw/cdfa/2023_CDFA/2023_gcbtb02_final.xlsx
2023,03,final,,2023_gcbtb03_final.xlsx,data/raw/cdfa/2023_CDFA/2023_gcbtb03_final.xlsx
2023,04,final,,2023_gcbtb04_final.xlsx,data/raw/cdfa/2023_CDFA/2023_gcbtb04_final.xlsx
2023,05,final,,2023_gcbtb05_final.xlsx,data/raw/cdfa/2023_CDFA/2023_gcbtb05_final.xlsx
2023,06,final,,2023_gcbtb06_final.xlsx,data/raw/cdfa/2023_CDFA/2023_gcbtb06_final.xlsx
2023,07,final,,2023_gcbtb07_final.xlsx,data/raw/cdfa/2023_CDFA/2023_gcbtb07_final.xlsx
2023,08,final,web,2023_gcbtb08_final_web.xlsx,data/raw/cdfa/2023_CDFA/2023_gcbtb08_final_web.xlsx
2023,08,final,web_supplement,2023_gcbtb08_final_web_supplement.xlsx,data/raw/cdfa/2023_CDFA/2023_gcbtb08_final_web_supplement.xlsx
2023,09,final,,2023_gcbtb09_final.xlsx,data/raw/cdfa/2023_CDFA/2023_gcbtb09_final.xlsx
2023,10,final,,2023_gcbtb10_final.xlsx,data/raw/cdfa/2023_CDFA/2023_gcbtb10_final.xlsx
2024,01,final,,2024_gcbtb01_final.xlsx,data/raw/cdfa/2024_CDFA/2024_gcbtb01_final.xlsx
2024,02,final,,2024_gcbtb02_final.xlsx,data/raw/cdfa/2024_CDFA/2024_gcbtb02_final.xlsx
2024,03,final,,2024_gcbtb03_final.xlsx,data/raw/cdfa/2024_CDFA/2024_gcbtb03_final.xlsx
2024,04,final,,2024_gcbtb04_final.xlsx,data/raw/cdfa/2024_CDFA/2024_gcbtb04_final.xlsx
2024,05,final,,2024_gcbtb05_final.xlsx,data/raw/cdfa/2024_CDFA/2024_gcbtb05_final.xlsx
2024,06,final,,2024_gcbtb06_final.xlsx,data/raw/cdfa/2024_CDFA/2024_gcbtb06_final.xlsx
2024,07,final,,2024_gcbtb07_final.xlsx,data/raw/cdfa/2024_CDFA/2024_gcbtb07_final.xlsx
2024,08,final,,2024_gcbtb08_final.xlsx,data/raw/cdfa/2024_CDFA/2024_gcbtb08_final.xlsx
2024,08,final,supplement,2024_gcbtb08_final_supplement.xlsx,data/raw/cdfa/2024_CDFA/2024_gcbtb08_final_supplement.xlsx
2024,09,final,,2024_gcbtb09_final.xlsx,data/raw/cdfa/2024_CDFA/2024_gcbtb09_final.xlsx
2024,10,final,,2024_gcbtb10_final.xlsx,data/raw/cdfa/2024_CDFA/2024_gcbtb10_final.xlsx
2025,01,prelim,,2025_gcbtb01_prelim.xlsx,data/raw/cdfa/2025_CDFA/2025_gcbtb01_prelim.xlsx
2025,02,prelim,,2025_gcbtb02_prelim.xlsx,data/raw/cdfa/2025_CDFA/2025_gcbtb02_prelim.xlsx
2025,03,prelim,,2025_gcbtb03_prelim.xlsx,data/raw/cdfa/2025_CDFA/2025_gcbtb03_prelim.xlsx
2025,04,prelim,,2025_gcbtb04_prelim.xlsx,data/raw/cdfa/2025_CDFA/2025_gcbtb04_prelim.xlsx
2025,05,prelim,,2025_gcbtb05_prelim.xlsx,data/raw/cdfa/2025_CDFA/2025_gcbtb05_prelim.xlsx
2025,06,prelim,,2025_gcbtb06_prelim.xlsx,data/raw/cdfa/2025_CDFA/2025_gcbtb06_prelim.xlsx
2025,07,prelim,,2025_gcbtb07_prelim.xlsx,data/raw/cdfa/2025_CDFA/2025_gcbtb07_prelim.xlsx
2025,08,prelim,,2025_gcbtb08_prelim.xlsx,data/raw/cdfa/2025_CDFA/2025_gcbtb08_prelim.xlsx
2025,10,prelim,,2025_gcbtb10_prelim.xlsx,data/raw/cdfa/2025_CDFA/2025_gcbtb10_prelim.xlsx
