mukey,muname,cokey,compname,comppct_r,drainagecl,hzname,hzdept_r,hzdepb_r,awc_r,claytotal_r,texturerv
458995,"Pleasanton loam, 2 to 5 percent slopes, MLRA 14",26691651,Antioch,5,Moderately well drained,Btn2,64,94,0.16,50,C
458995,"Pleasanton loam, 2 to 5 percent slopes, MLRA 14",26691653,Rincon,5,Well drained,Bk,74,97,0.19,35,SICL
458995,"Pleasanton loam, 2 to 5 percent slopes, MLRA 14",26691650,Soper,5,Well drained,Cr,74,200,,,BR
458995,"Pleasanton loam, 2 to 5 percent slopes, MLRA 14",26691651,Antioch,5,Moderately well drained,Btn3,94,119,0.18,22,L
458995,"Pleasanton loam, 2 to 5 percent slopes, MLRA 14",26691653,Rincon,5,Well drained,Ck,97,200,0.18,26,L
458995,"Pleasanton loam, 2 to 5 percent slopes, MLRA 14",26691651,Antioch,5,Moderately well drained,C1,119,137,0.1,20,GRV-L
458995,"Pleasanton loam, 2 to 5 percent slopes, MLRA 14",26691651,Antioch,5,Moderately well drained,C2,137,200,0.19,35,SICL
458996,Reyes silty clay loam,26691654,Reyes,85,Poorly drained,Ap,0,36,0.12,35,SICL
458996,Reyes silty clay loam,26691654,Reyes,85,Poorly drained,Cg,36,152,0.14,39,SICL
458996,Reyes silty clay loam,26691655,Clear Lake,5,Poorly drained,A,0,20,0.16,50,C
458996,Reyes silty clay loam,26691656,Haire,5,Moderately well drained,Ap,0,38,0.16,24,L
458996,Reyes silty clay loam,26691655,Clear Lake,5,Poorly drained,Bss,20,117,0.16,50,C
458996,Reyes silty clay loam,26691656,Haire,5,Moderately well drained,A,38,69,0.17,28,SCL
458996,Reyes silty clay loam,26691656,Haire,5,Moderately well drained,Bt1,69,114,0.17,50,C
458996,Reyes silty clay loam,26691656,Haire,5,Moderately well drained,Bt2,114,152,0.13,40,SC
458996,Reyes silty clay loam,26691655,Clear Lake,5,Poorly drained,Ck,117,175,0.16,50,C
458996,Reyes silty clay loam,26691658,Reyes,3,Very poorly drained,Ap,0,36,0.08,35,SICL
458996,Reyes silty clay loam,26691658,Reyes,3,Very poorly drained,Cg,36,152,0.1,39,SICL
458996,Reyes silty clay loam,26691657,Reyes,2,Very poorly drained,A,0,20,0.17,21,L
458996,Reyes silty clay loam,26691657,Reyes,2,Very poorly drained,2A,20,56,0.12,35,SICL
458996,Reyes silty clay loam,26691657,Reyes,2,Very poorly drained,2Cg,56,152,0.14,39,SICL
458997,"Reyes silty clay loam, salt ponds",26691659,Reyes,100,Very poorly drained,A,0,36,0.08,35,SICL
458997,"Reyes silty clay loam, salt ponds",26691659,Reyes,100,Very poorly drained,Cg,36,152,0.1,39,SICL
458999,Rock outcrop,26691661,Rock outcrop,100,,H1,0,25,,,BR
459000,"Rock outcrop-Hambright complex, 50 to 75 percent slopes",26691663,Rock outcrop,60,,H1,0,25,,,UWB
459000,"Rock outcrop-Hambright complex, 50 to 75 percent slopes",26691662,Hambright,30,Well drained,H1,0,30,0.09,23.5,STV-L
459000,"Rock outcrop-Hambright complex, 50 to 75 percent slopes",26691662,Hambright,30,Well drained,H2,30,55,0,,UWB
459001,"Rock outcrop-Kidd complex, 50 to 75 percent slopes",26691665,Rock outcrop,70,,H1,0,25,,,UWB
459001,"Rock outcrop-Kidd complex, 50 to 75 percent slopes",26691664,Kidd,25,Well drained,H1,0,36,0.15,14,L
459001,"Rock outcrop-Kidd complex, 50 to 75 percent slopes",26691664,Kidd,25,Well drained,H2,36,46,,,UWB
459002,"Sobrante loam, 5 to 30 percent slopes",26691666,Sobrante,85,Well drained,H1,0,15,0.16,17.5,L
459002,"Sobrante loam, 5 to 30 percent slopes",26691666,Sobrante,85,Well drained,H2,15,76,0.16,30,CL
459002,"Sobrante loam, 5 to 30 percent slopes",26691666,Sobrante,85,Well drained,H3,76,101,0,,BR
459003,"Sobrante loam, 30 to 50 percent slopes",26691667,Sobrante,85,Well drained,H1,0,15,0.16,17.5,L
459003,"Sobrante loam, 30 to 50 percent slopes",26691667,Sobrante,85,Well drained,H2,15,76,0.16,30,CL
459003,"Sobrante loam, 30 to 50 percent slopes",26691667,Sobrante,85,Well drained,H3,76,101,0,,BR
459004,"Tehama silt loam, 0 to 5 percent slopes",26691668,Tehama,85,Well drained,H1,0,30,0.18,16,SIL
459004,"Tehama silt loam, 0 to 5 percent slopes",26691668,Tehama,85,Well drained,H2,30,152,0.19,31,SICL
459005,"Yolo loam, 0 to 10 percent slopes, moist, MLRA 14",26691672,Yolo,85,Well drained,Ap,0,15,0.18,22,L
459005,"Yolo loam, 0 to 10 percent slopes, moist, MLRA 14",26691672,Yolo,85,Well drained,A,15,61,0.21,21,SIL
459005,"Yolo loam, 0 to 10 percent slopes, moist, MLRA 14",26691672,Yolo,85,Well drained,C1,61,114,0.21,20,SIL
459005,"Yolo loam, 0 to 10 percent slopes, moist, MLRA 14",26691672,Yolo,85,Well drained,C2,114,152,0.21,20,SIL
459006,"Yolo loam, 0 to 15 percent slopes,  moist, MLRA 15",26691676,Yolo,85,Well drained,Ap,0,15,0.18,22,L
459006,"Yolo loam, 0 to 15 percent slopes,  moist, MLRA 15",26691676,Yolo,85,Well drained,A,15,61,0.21,21,SIL
459006,"Yolo loam, 0 to 15 percent slopes,  moist, MLRA 15",26691676,Yolo,85,Well drained,C1,61,114,0.21,20,SIL
459006,"Yolo loam, 0 to 15 percent slopes,  moist, MLRA 15",26691676,Yolo,85,Well drained,C2,114,152,0.21,20,SIL
813825,"Collayomi-Whispering complex, 30 to 50 percent slopes",26691680,Collayomi,60,Well drained,H1,0,38,0.06,15,GRV-L
813825,"Collayomi-Whispering complex, 30 to 50 percent slopes",26691680,Collayomi,60,Well drained,H2,38,152,0.06,25,GRV-L
813825,"Collayomi-Whispering complex, 30 to 50 percent slopes",26691681,Whispering,30,Well drained,H1,0,13,0.14,15,GR-L
813825,"Collayomi-Whispering complex, 30 to 50 percent slopes",26691681,Whispering,30,Well drained,H2,13,38,0.12,23.5,GR-L
813825,"Collayomi-Whispering complex, 30 to 50 percent slopes",26691681,Whispering,30,Well drained,H3,38,66,0.1,31,GRV-CL
813825,"Collayomi-Whispering complex, 30 to 50 percent slopes",26691681,Whispering,30,Well drained,H4,66,91,,,BR
813826,"Forward variant-Kidd association, 30 to 50 percent slopes",26691691,Forward variant,50,Well drained,H1,0,18,0.11,15,GRV-L
813826,"Forward variant-Kidd association, 30 to 50 percent slopes",26691691,Forward variant,50,Well drained,H2,18,157,0.11,15,GRV-L
813826,"Forward variant-Kidd association, 30 to 50 percent slopes",26691691,Forward variant,50,Well drained,H3,157,182,,,BR
813826,"Forward variant-Kidd association, 30 to 50 percent slopes",26691689,Kidd,20,Somewhat excessively drained,H1,0,10,0.12,15,GR-L
813826,"Forward variant-Kidd association, 30 to 50 percent slopes",26691689,Kidd,20,Somewhat excessively drained,H2,10,33,0.11,15,GR-SL
813826,"Forward variant-Kidd association, 30 to 50 percent slopes",26691689,Kidd,20,Somewhat excessively drained,H3,33,58,,,BR
813827,"Henneke-Montara-Rock outcrop complex, 10 to 50 percent slopes, MLRA 15",26691693,Henneke,40,Well drained,A,0,8,0.18,19,GR-L
813827,"Henneke-Montara-Rock outcrop complex, 10 to 50 percent slopes, MLRA 15",26691693,Henneke,40,Well drained,Bt1,8,28,0.14,33,GR-CL
813827,"Henneke-Montara-Rock outcrop complex, 10 to 50 percent slopes, MLRA 15",26691693,Henneke,40,Well drained,Bt2,28,41,0.08,43,GRV-C
813827,"Henneke-Montara-Rock outcrop complex, 10 to 50 percent slopes, MLRA 15",26691693,Henneke,40,Well drained,Bt3,41,48,0.08,40,GRV-C
813827,"Henneke-Montara-Rock outcrop complex, 10 to 50 percent slopes, MLRA 15",26691693,Henneke,40,Well drained,R,48,73,,,BR
813827,"Henneke-Montara-Rock outcrop complex, 10 to 50 percent slopes, MLRA 15",26691694,Montara,30,Well drained,A,0,15,0.17,30,CL
813827,"Henneke-Montara-Rock outcrop complex, 10 to 50 percent slopes, MLRA 15",26691694,Montara,30,Well drained,Bt,15,30,0.16,28,CL
813827,"Henneke-Montara-Rock outcrop complex, 10 to 50 percent slopes, MLRA 15",26691694,Montara,30,Well drained,R,30,41,,,BR
813827,"Henneke-Montara-Rock outcrop complex, 10 to 50 percent slopes, MLRA 15",26691697,Dubakella,5,Well drained,Oi,0,5,0,15,SPM
813827,"Henneke-Montara-Rock outcrop complex, 10 to 50 percent slopes, MLRA 15",26691697,Dubakella,5,Well drained,A,5,23,0.12,22,GRV-L
813827,"Henneke-Montara-Rock outcrop complex, 10 to 50 percent slopes, MLRA 15",26691697,Dubakella,5,Well drained,Bt1,23,38,0.1,34,GRV-CL
813827,"Henneke-Montara-Rock outcrop complex, 10 to 50 percent slopes, MLRA 15",26691697,Dubakella,5,Well drained,Bt2,38,81,0.07,42,GRV-C
813827,"Henneke-Montara-Rock outcrop complex, 10 to 50 percent slopes, MLRA 15",26691697,Dubakella,5,Well drained,R,81,106,,,BR
813827,"Henneke-Montara-Rock outcrop complex, 10 to 50 percent slopes, MLRA 15",26691698,Okiota,4,Well drained,A1,0,3,0.11,29,GRV-CL
813827,"Henneke-Montara-Rock outcrop complex, 10 to 50 percent slopes, MLRA 15",26691698,Okiota,4,Well drained,A2,3,8,0.16,32,CL
813827,"Henneke-Montara-Rock outcrop complex, 10 to 50 percent slopes, MLRA 15",26691698,Okiota,4,Well drained,Bt1,8,13,0.14,43,C
813827,"Henneke-Montara-Rock outcrop complex, 10 to 50 percent slopes, MLRA 15",26691698,Okiota,4,Well drained,Bt2,13,36,0.14,45,C
813827,"Henneke-Montara-Rock outcrop complex, 10 to 50 percent slopes, MLRA 15",26691698,Okiota,4,Well drained,R,36,61,,,BR
813827,"Henneke-Montara-Rock outcrop complex, 10 to 50 percent slopes, MLRA 15",26691695,Maxwell,3,Somewhat poorly drained,Apg1,0,8,0.18,30,CL
813827,"Henneke-Montara-Rock outcrop complex, 10 to 50 percent slopes, MLRA 15",26691695,Maxwell,3,Somewhat poorly drained,Apg2,8,15,0.18,38,CL
813827,"Henneke-Montara-Rock outcrop complex, 10 to 50 percent slopes, MLRA 15",26691695,Maxwell,3,Somewhat poorly drained,2Bssg1,15,56,0.15,45,C
813827,"Henneke-Montara-Rock outcrop complex, 10 to 50 percent slopes, MLRA 15",26691695,Maxwell,3,Somewhat poorly drained,2Bssg2,56,97,0.15,40,C
813827,"Henneke-Montara-Rock outcrop complex, 10 to 50 percent slopes, MLRA 15",26691695,Maxwell,3,Somewhat poorly drained,2Bkssg1,97,135,0.15,40,C
813827,"Henneke-Montara-Rock outcrop complex, 10 to 50 percent slopes, MLRA 15",26691695,Maxwell,3,Somewhat poorly drained,2Bkssg2,135,173,0.14,45,C
813827,"Henneke-Montara-Rock outcrop complex, 10 to 50 percent slopes, MLRA 15",26691695,Maxwell,3,Somewhat poorly drained,2Bkssg3,173,206,0.14,45,C
813827,"Henneke-Montara-Rock outcrop complex, 10 to 50 percent slopes, MLRA 15",26691695,Maxwell,3,Somewhat poorly drained,2Bkssg4,206,213,0.14,40,C
813827,"Henneke-Montara-Rock outcrop complex, 10 to 50 percent slopes, MLRA 15",26691696,Millsholm,2,Well drained,A,0,23,0.17,25,L
813827,"Henneke-Montara-Rock outcrop complex, 10 to 50 percent slopes, MLRA 15",26691696,Millsholm,2,Well drained,AB,23,38,0.16,28,CL
813827,"Henneke-Montara-Rock outcrop complex, 10 to 50 percent slopes, MLRA 15",26691696,Millsholm,2,Well drained,Bt,38,46,0.16,29,CL
813827,"Henneke-Montara-Rock outcrop complex, 10 to 50 percent slopes, MLRA 15",26691696,Millsholm,2,Well drained,R,46,71,,,BR
813828,"Henneke-Okiota complex, 10 to 50 percent slopes",26691700,Henneke,45,Well drained,A,0,8,0.18,19,GR-L
813828,"Henneke-Okiota complex, 10 to 50 percent slopes",26691700,Henneke,45,Well drained,Bt1,8,28,0.14,33,GR-CL
813828,"Henneke-Okiota complex, 10 to 50 percent slopes",26691700,Henneke,45,Well drained,Bt2,28,41,0.08,43,GRV-C
813828,"Henneke-Okiota complex, 10 to 50 percent slopes",26691700,Henneke,45,Well drained,Bt3,41,48,0.08,40,GRV-C
813828,"Henneke-Okiota complex, 10 to 50 percent slopes",26691700,Henneke,45,Well drained,R,48,73,,,BR
813828,"Henneke-Okiota complex, 10 to 50 percent slopes",26691704,Okiota,35,Well drained,A1,0,3,0.11,29,GRV-CL
813828,"Henneke-Okiota complex, 10 to 50 percent slopes",26691704,Okiota,35,Well drained,A2,3,8,0.16,32,CL
813828,"Henneke-Okiota complex, 10 to 50 percent slopes",26691704,Okiota,35,Well drained,Bt1,8,13,0.14,43,C
813828,"Henneke-Okiota complex, 10 to 50 percent slopes",26691704,Okiota,35,Well drained,Bt2,13,36,0.14,45,C
813828,"Henneke-Okiota complex, 10 to 50 percent slopes",26691704,Okiota,35,Well drained,R,36,61,,,BR
813828,"Henneke-Okiota complex, 10 to 50 percent slopes",26691702,Rock outcrop,9,,R,0,25,,,UWB
813828,"Henneke-Okiota complex, 10 to 50 percent slopes",26691705,Montara,5,Well drained,A,0,15,0.17,30,CL
813828,"Henneke-Okiota complex, 10 to 50 percent slopes",26691701,Dubakella,5,Well drained,Oi,0,5,0,15,SPM
813828,"Henneke-Okiota complex, 10 to 50 percent slopes",26691701,Dubakella,5,Well drained,A,5,23,0.12,22,GRV-L
813828,"Henneke-Okiota complex, 10 to 50 percent slopes",26691705,Montara,5,Well drained,Bt,15,30,0.16,28,CL
813828,"Henneke-Okiota complex, 10 to 50 percent slopes",26691701,Dubakella,5,Well drained,Bt1,23,38,0.1,34,GRV-CL
813828,"Henneke-Okiota complex, 10 to 50 percent slopes",26691705,Montara,5,Well drained,R,30,41,,,BR
813828,"Henneke-Okiota complex, 10 to 50 percent slopes",26691701,Dubakella,5,Well drained,Bt2,38,81,0.07,42,GRV-C
813828,"Henneke-Okiota complex, 10 to 50 percent slopes",26691701,Dubakella,5,Well drained,R,81,106,,,BR
813829,"Kidd-Forward complex, 5 to 30 percent slopes",26691708,Kidd,60,Well drained,H1,0,23,0.12,12.5,GR-L
813829,"Kidd-Forward complex, 5 to 30 percent slopes",26691708,Kidd,60,Well drained,H2,23,41,0.11,12.5,GR-SL
813829,"Kidd-Forward complex, 5 to 30 percent slopes",26691708,Kidd,60,Well drained,H3,41,66,,,BR
813829,"Kidd-Forward complex, 5 to 30 percent slopes",26691709,Forward,20,Somewhat excessively drained,H1,0,23,0.15,14,L
813829,"Kidd-Forward complex, 5 to 30 percent slopes",26691709,Forward,20,Somewhat excessively drained,H2,23,64,0.11,14,GR-SL
813829,"Kidd-Forward complex, 5 to 30 percent slopes",26691709,Forward,20,Somewhat excessively drained,H3,64,152,,,BR
813830,"Kidd-Forward complex, 30 to 50 percent slopes",26691711,Kidd,45,Well drained,H1,0,23,0.12,14,GR-L
813830,"Kidd-Forward complex, 30 to 50 percent slopes",26691711,Kidd,45,Well drained,H2,23,41,0.11,14,GR-SL
813830,"Kidd-Forward complex, 30 to 50 percent slopes",26691711,Kidd,45,Well drained,H3,41,66,,,BR
813830,"Kidd-Forward complex, 30 to 50 percent slopes",26691712,Forward,35,Somewhat excessively drained,H1,0,23,0.15,14,L
813830,"Kidd-Forward complex, 30 to 50 percent slopes",26691712,Forward,35,Somewhat excessively drained,H2,23,64,0.11,14,GR-SL
813830,"Kidd-Forward complex, 30 to 50 percent slopes",26691712,Forward,35,Somewhat excessively drained,H3,64,152,,,BR
813831,"Maymen-Millsholm-Bressa complex, 30 to 50 percent slopes",26691716,Maymen,30,Somewhat excessively drained,H1,0,30,0.11,17.5,GR-L
813831,"Maymen-Millsholm-Bressa complex, 30 to 50 percent slopes",26691716,Maymen,30,Somewhat excessively drained,H2,30,55,,,BR
813831,"Maymen-Millsholm-Bressa complex, 30 to 50 percent slopes",26691717,Millsholm,20,Well drained,H1,0,8,0.16,23.5,L
813831,"Maymen-Millsholm-Bressa complex, 30 to 50 percent slopes",26691717,Millsholm,20,Well drained,H2,8,28,0.18,28.5,CL
813831,"Maymen-Millsholm-Bressa complex, 30 to 50 percent slopes",26691717,Millsholm,20,Well drained,H3,28,53,,,BR
813831,"Maymen-Millsholm-Bressa complex, 30 to 50 percent slopes",26691718,Bressa,15,Well drained,H1,0,30,0.16,20,L
813831,"Maymen-Millsholm-Bressa complex, 30 to 50 percent slopes",26691718,Bressa,15,Well drained,H2,30,66,0.18,31,CL
813831,"Maymen-Millsholm-Bressa complex, 30 to 50 percent slopes",26691718,Bressa,15,Well drained,H3,66,91,,,BR
813832,"Okiota-Henneke complex, 5 to 30 percent slopes",26691724,Okiota,45,Well drained,H1,0,3,0.1,31,GRV-CL
813832,"Okiota-Henneke complex, 5 to 30 percent slopes",26691724,Okiota,45,Well drained,H2,3,8,0.17,31,CL
813832,"Okiota-Henneke complex, 5 to 30 percent slopes",26691724,Okiota,45,Well drained,H3,8,36,0.15,47.5,C
813832,"Okiota-Henneke complex, 5 to 30 percent slopes",26691724,Okiota,45,Well drained,H4,36,41,,,BR
813832,"Okiota-Henneke complex, 5 to 30 percent slopes",26691725,Henneke,35,Somewhat excessively drained,H1,0,8,0.1,30,GR-CL
813832,"Okiota-Henneke complex, 5 to 30 percent slopes",26691725,Henneke,35,Somewhat excessively drained,H2,8,28,0.11,35,GR-CL
813832,"Okiota-Henneke complex, 5 to 30 percent slopes",26691725,Henneke,35,Somewhat excessively drained,H3,28,48,0.08,45,GRV-C
813832,"Okiota-Henneke complex, 5 to 30 percent slopes",26691725,Henneke,35,Somewhat excessively drained,H4,48,73,,,BR
813833,"Okiota-Henneke-Dubakella association, 15 to 50 percent slopes",26691728,Okiota,30,Well drained,H1,0,3,0.1,31,GRV-CL
813833,"Okiota-Henneke-Dubakella association, 15 to 50 percent slopes",26691728,Okiota,30,Well drained,H2,3,8,0.17,31,CL
813833,"Okiota-Henneke-Dubakella association, 15 to 50 percent slopes",26691728,Okiota,30,Well drained,H3,8,36,0.15,47.5,C
813833,"Okiota-Henneke-Dubakella association, 15 to 50 percent slopes",26691728,Okiota,30,Well drained,H4,36,41,,,BR
813833,"Okiota-Henneke-Dubakella association, 15 to 50 percent slopes",26691729,Henneke,25,Somewhat excessively drained,H1,0,8,0.1,30,GR-CL
813833,"Okiota-Henneke-Dubakella association, 15 to 50 percent slopes",26691730,Dubakella,25,Well drained,H1,0,18,0.1,23.5,GRV-L
813833,"Okiota-Henneke-Dubakella association, 15 to 50 percent slopes",26691729,Henneke,25,Somewhat excessively drained,H2,8,28,0.11,35,GR-CL
813833,"Okiota-Henneke-Dubakella association, 15 to 50 percent slopes",26691730,Dubakella,25,Well drained,H2,18,76,0.09,42.5,GRV-C
813833,"Okiota-Henneke-Dubakella association, 15 to 50 percent slopes",26691729,Henneke,25,Somewhat excessively drained,H3,28,48,0.08,45,GRV-C
813833,"Okiota-Henneke-Dubakella association, 15 to 50 percent slopes",26691729,Henneke,25,Somewhat excessively drained,H4,48,73,,,BR
813833,"Okiota-Henneke-Dubakella association, 15 to 50 percent slopes",26691730,Dubakella,25,Well drained,H3,76,101,,,BR
813834,"Sanhedrin-Kekawaka-Speaker complex, 30 to 50 percent slopes",26691736,Sanhedrin,35,Well drained,H1,0,20,0.13,21.5,GR-L
813834,"Sanhedrin-Kekawaka-Speaker complex, 30 to 50 percent slopes",26691736,Sanhedrin,35,Well drained,H2,20,145,0.12,30,GR-CL
813834,"Sanhedrin-Kekawaka-Speaker complex, 30 to 50 percent slopes",26691736,Sanhedrin,35,Well drained,H3,145,170,,,BR
813834,"Sanhedrin-Kekawaka-Speaker complex, 30 to 50 percent slopes",26691737,Kekawaka,30,Well drained,H1,0,23,0.16,23.5,L
813834,"Sanhedrin-Kekawaka-Speaker complex, 30 to 50 percent slopes",26691737,Kekawaka,30,Well drained,H2,23,71,0.17,37.5,CL
813834,"Sanhedrin-Kekawaka-Speaker complex, 30 to 50 percent slopes",26691737,Kekawaka,30,Well drained,H3,71,107,0.15,47.5,C
813834,"Sanhedrin-Kekawaka-Speaker complex, 30 to 50 percent slopes",26691737,Kekawaka,30,Well drained,H4,107,173,0.13,47.5,GR-C
813834,"Sanhedrin-Kekawaka-Speaker complex, 30 to 50 percent slopes",26691737,Kekawaka,30,Well drained,H5,173,200,,,BR
813834,"Sanhedrin-Kekawaka-Speaker complex, 30 to 50 percent slopes",26691738,Speaker,15,Well drained,H1,0,20,0.14,21.5,GR-L
813834,"Sanhedrin-Kekawaka-Speaker complex, 30 to 50 percent slopes",26691738,Speaker,15,Well drained,H2,20,69,0.16,30,GR-CL
813834,"Sanhedrin-Kekawaka-Speaker complex, 30 to 50 percent slopes",26691738,Speaker,15,Well drained,H3,69,152,,,BR
813835,"Skyhigh-Millsholm loams, 15 to 50 percent slopes",26691753,Skyhigh,45,Well drained,H1,0,5,0.16,23.5,L
813835,"Skyhigh-Millsholm loams, 15 to 50 percent slopes",26691753,Skyhigh,45,Well drained,H2,5,20,0.18,31,CL
813835,"Skyhigh-Millsholm loams, 15 to 50 percent slopes",26691753,Skyhigh,45,Well drained,H3,20,97,0.16,42.5,C
813835,"Skyhigh-Millsholm loams, 15 to 50 percent slopes",26691753,Skyhigh,45,Well drained,H4,97,122,,,BR
813835,"Skyhigh-Millsholm loams, 15 to 50 percent slopes",26691754,Millsholm,25,Well drained,H1,0,15,0.16,23.5,L
813835,"Skyhigh-Millsholm loams, 15 to 50 percent slopes",26691754,Millsholm,25,Well drained,H2,15,41,0.18,28.5,CL
813835,"Skyhigh-Millsholm loams, 15 to 50 percent slopes",26691754,Millsholm,25,Well drained,H3,41,66,,,BR
813836,"Sobrante-Guenoc-Hambright complex, 15 to 30 percent slopes",26691755,Sobrante,35,Well drained,H1,0,25,0.15,17.5,L
813836,"Sobrante-Guenoc-Hambright complex, 15 to 30 percent slopes",26691755,Sobrante,35,Well drained,H2,25,97,0.16,30,CL
813836,"Sobrante-Guenoc-Hambright complex, 15 to 30 percent slopes",26691755,Sobrante,35,Well drained,H3,97,122,,,BR
813836,"Sobrante-Guenoc-Hambright complex, 15 to 30 percent slopes",26691756,Guenoc,25,Well drained,H1,0,28,0.18,31,GR-CL
813836,"Sobrante-Guenoc-Hambright complex, 15 to 30 percent slopes",26691756,Guenoc,25,Well drained,H2,28,91,0.16,40,GR-C
813836,"Sobrante-Guenoc-Hambright complex, 15 to 30 percent slopes",26691756,Guenoc,25,Well drained,H3,91,116,,,BR
813836,"Sobrante-Guenoc-Hambright complex, 15 to 30 percent slopes",26691757,Hambright,20,Well drained,H1,0,10,0.08,23.5,GRV-L
813836,"Sobrante-Guenoc-Hambright complex, 15 to 30 percent slopes",26691757,Hambright,20,Well drained,H2,10,41,0.09,23.5,GRV-L
813836,"Sobrante-Guenoc-Hambright complex, 15 to 30 percent slopes",26691757,Hambright,20,Well drained,H3,41,66,,,BR
813837,"Sobrante-Hambright-Guenoc complex, 30 to 50 percent slopes",26691762,Sobrante,30,Well drained,H1,0,25,0.15,17.5,L
