mukey,muname,cokey,compname,comppct_r,drainagecl,hzname,hzdept_r,hzdepb_r,awc_r,claytotal_r,texturerv
813837,"Sobrante-Hambright-Guenoc complex, 30 to 50 percent slopes",26691762,Sobrante,30,Well drained,H2,25,97,0.16,30,CL
813837,"Sobrante-Hambright-Guenoc complex, 30 to 50 percent slopes",26691762,Sobrante,30,Well drained,H3,97,122,,,BR
813837,"Sobrante-Hambright-Guenoc complex, 30 to 50 percent slopes",26691763,Hambright,25,Well drained,H1,0,10,0.08,23.5,GRV-L
813837,"Sobrante-Hambright-Guenoc complex, 30 to 50 percent slopes",26691763,Hambright,25,Well drained,H2,10,41,0.09,23.5,GRV-L
813837,"Sobrante-Hambright-Guenoc complex, 30 to 50 percent slopes",26691763,Hambright,25,Well drained,H3,41,66,,,BR
813837,"Sobrante-Hambright-Guenoc complex, 30 to 50 percent slopes",26691764,Guenoc,20,Well drained,H1,0,28,0.18,31,GR-CL
813837,"Sobrante-Hambright-Guenoc complex, 30 to 50 percent slopes",26691764,Guenoc,20,Well drained,H2,28,91,0.16,40,GR-C
813837,"Sobrante-Hambright-Guenoc complex, 30 to 50 percent slopes",26691764,Guenoc,20,Well drained,H3,91,116,,,BR
816078,"Altamont clay, 30 to 50 percent slopes eroded",26691772,Altamont,85,Well drained,H1,0,56,0.15,47.5,C
816078,"Altamont clay, 30 to 50 percent slopes eroded",26691772,Altamont,85,Well drained,H2,56,86,0.16,38,SICL
816078,"Altamont clay, 30 to 50 percent slopes eroded",26691772,Altamont,85,Well drained,H3,86,150,,,BR
816079,"Altamont-Diablo clays, 9 to 30 percent slopes",26691775,Altamont,50,Well drained,H1,0,71,0.15,47.5,C
816079,"Altamont-Diablo clays, 9 to 30 percent slopes",26691775,Altamont,50,Well drained,H2,71,97,0.16,38,SICL
816079,"Altamont-Diablo clays, 9 to 30 percent slopes",26691775,Altamont,50,Well drained,H3,97,150,,,BR
816079,"Altamont-Diablo clays, 9 to 30 percent slopes",26691776,Diablo,40,Well drained,H1,0,76,0.15,50,C
816079,"Altamont-Diablo clays, 9 to 30 percent slopes",26691776,Diablo,40,Well drained,H2,76,102,0.15,47.5,SIC
816079,"Altamont-Diablo clays, 9 to 30 percent slopes",26691776,Diablo,40,Well drained,H3,102,150,,,BR
816080,"Dibble-Los Osos loams, 9 to 30 percent slopes",26691778,Dibble,60,Well drained,H1,0,33,0.15,23.5,L
816080,"Dibble-Los Osos loams, 9 to 30 percent slopes",26691778,Dibble,60,Well drained,H2,33,76,0.16,38,CL
816080,"Dibble-Los Osos loams, 9 to 30 percent slopes",26691778,Dibble,60,Well drained,H3,76,150,,,BR
816080,"Dibble-Los Osos loams, 9 to 30 percent slopes",26691779,Los Osos,30,Well drained,H1,0,18,0.15,23.5,L
816080,"Dibble-Los Osos loams, 9 to 30 percent slopes",26691779,Los Osos,30,Well drained,H2,18,64,0.16,42.5,C
816080,"Dibble-Los Osos loams, 9 to 30 percent slopes",26691779,Los Osos,30,Well drained,H3,64,150,,,BR
816081,"Dibble-Los Osos loams, 30 to 50 percent slopes, eroded",26691782,Dibble,60,Well drained,H1,0,8,0.15,23.5,L
816081,"Dibble-Los Osos loams, 30 to 50 percent slopes, eroded",26691782,Dibble,60,Well drained,H2,8,51,0.16,38,CL
816081,"Dibble-Los Osos loams, 30 to 50 percent slopes, eroded",26691782,Dibble,60,Well drained,H3,51,150,,,BR
816081,"Dibble-Los Osos loams, 30 to 50 percent slopes, eroded",26691783,Los Osos,30,Well drained,H1,0,3,0.15,23.5,L
816081,"Dibble-Los Osos loams, 30 to 50 percent slopes, eroded",26691783,Los Osos,30,Well drained,H2,3,51,0.16,42.5,C
816081,"Dibble-Los Osos loams, 30 to 50 percent slopes, eroded",26691783,Los Osos,30,Well drained,H3,51,150,,,BR
816082,"Dibble-Los Osos clay loams, 9 to 30 percent slopes",26691786,Dibble,60,Well drained,H1,0,33,0.18,28.5,CL
816082,"Dibble-Los Osos clay loams, 9 to 30 percent slopes",26691786,Dibble,60,Well drained,H2,33,76,0.16,38,CL
816082,"Dibble-Los Osos clay loams, 9 to 30 percent slopes",26691786,Dibble,60,Well drained,H3,76,150,,,BR
816082,"Dibble-Los Osos clay loams, 9 to 30 percent slopes",26691787,Los Osos,30,Well drained,H1,0,18,0.18,31,CL
816082,"Dibble-Los Osos clay loams, 9 to 30 percent slopes",26691787,Los Osos,30,Well drained,H2,18,64,0.16,42.5,C
816082,"Dibble-Los Osos clay loams, 9 to 30 percent slopes",26691787,Los Osos,30,Well drained,H3,64,150,,,BR
816083,"Dibble-Los Osos clay loams, 30 to 50 percent slopes, eroded",26691791,Dibble,60,Well drained,H1,0,8,0.18,28.5,CL
816083,"Dibble-Los Osos clay loams, 30 to 50 percent slopes, eroded",26691791,Dibble,60,Well drained,H2,8,51,0.16,38,CL
816083,"Dibble-Los Osos clay loams, 30 to 50 percent slopes, eroded",26691791,Dibble,60,Well drained,H3,51,150,,,BR
816083,"Dibble-Los Osos clay loams, 30 to 50 percent slopes, eroded",26691790,Los Osos,30,Well drained,H1,0,3,0.18,31,CL
816083,"Dibble-Los Osos clay loams, 30 to 50 percent slopes, eroded",26691790,Los Osos,30,Well drained,H2,3,51,0.16,42.5,C
816083,"Dibble-Los Osos clay loams, 30 to 50 percent slopes, eroded",26691790,Los Osos,30,Well drained,H3,51,150,,,BR
816482,"Millsholm loam, 15 to 65 percent slopes, eroded, MLRA 15",26691795,Millsholm,85,Well drained,A,0,15,0.19,22,L
816482,"Millsholm loam, 15 to 65 percent slopes, eroded, MLRA 15",26691795,Millsholm,85,Well drained,Bt,15,38,0.18,24,L
816482,"Millsholm loam, 15 to 65 percent slopes, eroded, MLRA 15",26691795,Millsholm,85,Well drained,R,38,63,,,BR
816485,"Rincon clay loam, 2 to 9 percent slopes, MLRA 14",26691802,Rincon,90,Well drained,A,0,15,0.17,35,CL
816485,"Rincon clay loam, 2 to 9 percent slopes, MLRA 14",26691802,Rincon,90,Well drained,Ap,15,46,0.17,35,CL
816485,"Rincon clay loam, 2 to 9 percent slopes, MLRA 14",26691802,Rincon,90,Well drained,Bt,46,132,0.16,41,C
816485,"Rincon clay loam, 2 to 9 percent slopes, MLRA 14",26691802,Rincon,90,Well drained,Btk,132,163,0.17,35,CL
816486,"Toomes stony loam, 30 to 75 percent slopes , eroded",26691804,Toomes,85,Well drained,H1,0,25,0.09,18.5,STV-L
816486,"Toomes stony loam, 30 to 75 percent slopes , eroded",26691804,Toomes,85,Well drained,H2,25,36,,,BR
816489,"Cohasset gravelly loam, 15 to 30 percent slopes",26691809,Cohasset,85,Well drained,H1,0,48,0.13,20,GR-L
816489,"Cohasset gravelly loam, 15 to 30 percent slopes",26691809,Cohasset,85,Well drained,H2,48,135,0.15,31,GR-CL
816489,"Cohasset gravelly loam, 15 to 30 percent slopes",26691809,Cohasset,85,Well drained,H3,135,160,0,,WB
816490,"Cohasset gravelly clay loam, 10 to 50 percent slopes, MLRA 15",26691813,Cohasset,85,Well drained,A,0,23,0.15,29,GR-CL
816490,"Cohasset gravelly clay loam, 10 to 50 percent slopes, MLRA 15",26691813,Cohasset,85,Well drained,Bt1,23,48,0.14,31,GR-CL
816490,"Cohasset gravelly clay loam, 10 to 50 percent slopes, MLRA 15",26691813,Cohasset,85,Well drained,Bt2,48,74,0.11,34,GRV-CL
816490,"Cohasset gravelly clay loam, 10 to 50 percent slopes, MLRA 15",26691813,Cohasset,85,Well drained,Cr,74,99,,,CEM-BR
816491,"Cohasset gravelly loam, 50 to 75 percent slopes",26691817,Cohasset,85,Well drained,H1,0,38,0.13,20,GR-L
816491,"Cohasset gravelly loam, 50 to 75 percent slopes",26691817,Cohasset,85,Well drained,H2,38,69,0.13,31,GR-CL
816491,"Cohasset gravelly loam, 50 to 75 percent slopes",26691817,Cohasset,85,Well drained,H3,69,150,0,,WB
816492,"Felta very gravelly loam, 5 to 15 percent slopes",26691823,Felta,85,Well drained,H1,0,13,0.08,23.5,GRV-L
816492,"Felta very gravelly loam, 5 to 15 percent slopes",26691823,Felta,85,Well drained,H2,13,61,0.08,31,GRV-CL
816492,"Felta very gravelly loam, 5 to 15 percent slopes",26691823,Felta,85,Well drained,H3,61,152,0.07,30,GRV-SCL
816493,"Felta very gravelly loam, 15 to 30 percent slopes",26691827,Felta,85,Well drained,H1,0,13,0.08,23.5,GRV-L
816493,"Felta very gravelly loam, 15 to 30 percent slopes",26691827,Felta,85,Well drained,H2,13,61,0.08,31,GRV-CL
816493,"Felta very gravelly loam, 15 to 30 percent slopes",26691827,Felta,85,Well drained,H3,61,152,0.07,30,GRV-SCL
816496,"Goulding clay loam, 15 to 30 percent slopes",26691832,Goulding,85,Well drained,H1,0,28,0.17,28.5,GR-CL
816496,"Goulding clay loam, 15 to 30 percent slopes",26691832,Goulding,85,Well drained,H2,28,51,0.09,28.5,GRV-CL
816496,"Goulding clay loam, 15 to 30 percent slopes",26691832,Goulding,85,Well drained,H3,51,76,0,,UWB
816497,"Goulding clay loam, 30 to 50 percent slopes",26691837,Goulding,85,Well drained,H1,0,23,0.17,28.5,GR-CL
816497,"Goulding clay loam, 30 to 50 percent slopes",26691837,Goulding,85,Well drained,H2,23,46,0.09,28.5,GRV-CL
816497,"Goulding clay loam, 30 to 50 percent slopes",26691837,Goulding,85,Well drained,H3,46,61,0,,UWB
816498,"Goulding clay loam, 50 to 75 percent slopes",26691840,Goulding,85,Well drained,H1,0,23,0.17,28.5,GR-CL
816498,"Goulding clay loam, 50 to 75 percent slopes",26691840,Goulding,85,Well drained,H2,23,46,0.09,28.5,GRV-CL
816498,"Goulding clay loam, 50 to 75 percent slopes",26691840,Goulding,85,Well drained,H3,46,71,0,,UWB
816499,"Goulding cobbly clay loam, 5 to 15 percent slopes",26691847,Goulding,85,Well drained,H1,0,28,0.12,28.5,CB-CL
816499,"Goulding cobbly clay loam, 5 to 15 percent slopes",26691847,Goulding,85,Well drained,H2,28,51,0.09,28.5,GRV-CL
816499,"Goulding cobbly clay loam, 5 to 15 percent slopes",26691847,Goulding,85,Well drained,H3,51,76,0,,UWB
816500,"Goulding cobbly clay loam, 15 to 30 percent slopes",26691853,Goulding,85,Well drained,H1,0,23,0.12,28.5,CB-CL
816500,"Goulding cobbly clay loam, 15 to 30 percent slopes",26691853,Goulding,85,Well drained,H2,23,46,0.09,28.5,GRV-CL
816500,"Goulding cobbly clay loam, 15 to 30 percent slopes",26691853,Goulding,85,Well drained,H3,46,61,0,,UWB
816501,"Goulding cobbly clay loam, 30 to 50 percent slopes",26691858,Goulding,85,Well drained,H1,0,23,0.12,28.5,CB-CL
816501,"Goulding cobbly clay loam, 30 to 50 percent slopes",26691858,Goulding,85,Well drained,H2,23,46,0.09,28.5,GRV-CL
816501,"Goulding cobbly clay loam, 30 to 50 percent slopes",26691858,Goulding,85,Well drained,H3,46,71,0,,UWB
816502,"Goulding cobbly clay loam, 30 to 50 percent slopes, eroded",26691863,Goulding,85,Well drained,H1,0,15,0.12,28.5,CB-CL
816502,"Goulding cobbly clay loam, 30 to 50 percent slopes, eroded",26691863,Goulding,85,Well drained,H2,15,38,0.09,28.5,GRV-CL
816502,"Goulding cobbly clay loam, 30 to 50 percent slopes, eroded",26691863,Goulding,85,Well drained,H3,38,63,0,,UWB
816503,"Guenoc gravelly silt loam, 30 to 75 percent slopes",26691867,Guenoc,85,Well drained,H1,0,30,0.12,23.5,GR-SIL
816503,"Guenoc gravelly silt loam, 30 to 75 percent slopes",26691867,Guenoc,85,Well drained,H2,30,64,0.16,40,GR-C
816503,"Guenoc gravelly silt loam, 30 to 75 percent slopes",26691867,Guenoc,85,Well drained,H3,64,89,0,,UWB
816504,"Haire gravelly loam, 0 to 9 percent slopes",26691871,Haire,85,Moderately well drained,H1,0,61,0.14,23.5,GR-L
816504,"Haire gravelly loam, 0 to 9 percent slopes",26691871,Haire,85,Moderately well drained,H2,61,91,0.15,50,C
816504,"Haire gravelly loam, 0 to 9 percent slopes",26691871,Haire,85,Moderately well drained,H3,91,152,0.05,31,GRV-CL
816505,"Haire clay loam, 0 to 9 percent slopes",26691877,Haire,85,Moderately well drained,H1,0,61,0.18,33.5,CL
816505,"Haire clay loam, 0 to 9 percent slopes",26691877,Haire,85,Moderately well drained,H2,61,91,0.15,50,C
816505,"Haire clay loam, 0 to 9 percent slopes",26691877,Haire,85,Moderately well drained,H3,91,152,0.05,31,CBV-CL
816507,"Haire clay loam, 15 to 30 percent slopes",26691880,Haire,85,Moderately well drained,H1,0,36,0.18,33.5,CL
816507,"Haire clay loam, 15 to 30 percent slopes",26691880,Haire,85,Moderately well drained,H2,36,69,0.15,50,C
816507,"Haire clay loam, 15 to 30 percent slopes",26691880,Haire,85,Moderately well drained,H3,69,152,0.05,31,CBV-CL
816509,"Henneke gravelly loam, 30 to 75 percent slopes, eroded",26691883,Henneke,85,Well drained,H1,0,13,0.1,23.5,GR-L
816509,"Henneke gravelly loam, 30 to 75 percent slopes, eroded",26691883,Henneke,85,Well drained,H2,13,41,0.08,45,GRV-C
816509,"Henneke gravelly loam, 30 to 75 percent slopes, eroded",26691883,Henneke,85,Well drained,H3,41,66,0,,UWB
816510,"Josephine loam, 30 to 50 percent slopes",26691887,Josephine,85,Well drained,H1,0,33,0.16,21,GR-L
816510,"Josephine loam, 30 to 50 percent slopes",26691887,Josephine,85,Well drained,H2,33,89,0.18,31,GR-CL
816510,"Josephine loam, 30 to 50 percent slopes",26691887,Josephine,85,Well drained,H3,89,114,0.14,17.5,GR-FSL
816510,"Josephine loam, 30 to 50 percent slopes",26691887,Josephine,85,Well drained,H4,114,150,0,,WB
816511,"Laniger loam, 15 to 30 percent slopes",26691891,Laniger,85,Well drained,H1,0,43,0.16,20,L
816511,"Laniger loam, 15 to 30 percent slopes",26691891,Laniger,85,Well drained,H2,43,74,0.16,20,L
816511,"Laniger loam, 15 to 30 percent slopes",26691891,Laniger,85,Well drained,H3,74,99,0,,UWB
816512,"Laniger loam, 15 to 30 percent slopes, eroded",26691895,Laniger,85,Well drained,H1,0,25,0.16,20,L
816512,"Laniger loam, 15 to 30 percent slopes, eroded",26691895,Laniger,85,Well drained,H2,25,56,0.16,20,L
816512,"Laniger loam, 15 to 30 percent slopes, eroded",26691895,Laniger,85,Well drained,H3,56,81,0,,UWB
816513,"Laniger loam, 30 to 50 percent slopes",26691899,Laniger,85,Well drained,H1,0,28,0.16,20,L
816513,"Laniger loam, 30 to 50 percent slopes",26691899,Laniger,85,Well drained,H2,28,64,0.16,20,L
816513,"Laniger loam, 30 to 50 percent slopes",26691899,Laniger,85,Well drained,H3,64,89,0,,UWB
816514,"Laughlin loam, 30 to 50 percent slopes",26691903,Laughlin,85,Well drained,H1,0,10,0.15,21.5,L
816514,"Laughlin loam, 30 to 50 percent slopes",26691903,Laughlin,85,Well drained,H2,10,56,0.15,25,SCL
816514,"Laughlin loam, 30 to 50 percent slopes",26691903,Laughlin,85,Well drained,H3,56,81,0,,UWB
816515,"Maymen gravelly sandy loam, 30 to 50 percent slopes",26691909,Maymen,85,Well drained,H1,0,30,0.09,15,GR-SL
816515,"Maymen gravelly sandy loam, 30 to 50 percent slopes",26691909,Maymen,85,Well drained,H2,30,46,0.1,20,GR-L
816515,"Maymen gravelly sandy loam, 30 to 50 percent slopes",26691909,Maymen,85,Well drained,H3,46,71,0,,UWB
816516,"Maymen-Los Gatos complex, 30 to 75 percent slopes, MLRA 15",26691910,Maymen,55,Well drained,A1,0,13,0.1,15,GR-SL
816516,"Maymen-Los Gatos complex, 30 to 75 percent slopes, MLRA 15",26691910,Maymen,55,Well drained,A2,13,30,0.1,15,GR-SL
816516,"Maymen-Los Gatos complex, 30 to 75 percent slopes, MLRA 15",26691910,Maymen,55,Well drained,Bw,30,46,0.14,20,GR-L
816516,"Maymen-Los Gatos complex, 30 to 75 percent slopes, MLRA 15",26691910,Maymen,55,Well drained,Cr,46,71,,,BR
816516,"Maymen-Los Gatos complex, 30 to 75 percent slopes, MLRA 15",26691911,Los Gatos,45,Well drained,A1,0,5,0.16,22.5,L
816516,"Maymen-Los Gatos complex, 30 to 75 percent slopes, MLRA 15",26691911,Los Gatos,45,Well drained,A2,5,18,0.16,22.5,L
816516,"Maymen-Los Gatos complex, 30 to 75 percent slopes, MLRA 15",26691911,Los Gatos,45,Well drained,BAt,18,43,0.15,26,GR-L
816516,"Maymen-Los Gatos complex, 30 to 75 percent slopes, MLRA 15",26691911,Los Gatos,45,Well drained,Bt,43,64,0.12,30,GRV-CL
816516,"Maymen-Los Gatos complex, 30 to 75 percent slopes, MLRA 15",26691911,Los Gatos,45,Well drained,R,64,89,,,BR
816517,"Montara cobbly clay loam, 2 to 30 percent slopes",26691916,Montara,85,Well drained,H1,0,25,0.13,31,CB-CL
816517,"Montara cobbly clay loam, 2 to 30 percent slopes",26691916,Montara,85,Well drained,H2,25,50,0,,UWB
816518,"Montara cobbly clay loam, 30 to 75 percent slopes",26691920,Montara,85,Well drained,H1,0,25,0.13,31,CB-CL
816518,"Montara cobbly clay loam, 30 to 75 percent slopes",26691920,Montara,85,Well drained,H2,25,50,0,,UWB
816519,"Raynor clay, 9 to 15 percent slopes",26691924,Raynor,85,Well drained,H1,0,43,0.15,50,C
816519,"Raynor clay, 9 to 15 percent slopes",26691924,Raynor,85,Well drained,H2,43,89,0.15,50,C
816519,"Raynor clay, 9 to 15 percent slopes",26691924,Raynor,85,Well drained,H3,89,114,0.09,50,CBV-C
816519,"Raynor clay, 9 to 15 percent slopes",26691924,Raynor,85,Well drained,H4,114,152,0,,FRAG
816520,"Red Hill clay loam, 30 to 50 percent slopes",26691929,Red Hill,85,Moderately well drained,H1,0,41,0.18,31,CL
816520,"Red Hill clay loam, 30 to 50 percent slopes",26691929,Red Hill,85,Moderately well drained,H2,41,122,0.18,35,CL
816520,"Red Hill clay loam, 30 to 50 percent slopes",26691929,Red Hill,85,Moderately well drained,H3,122,203,0.15,42.5,C
816521,"Spreckels loam, 30 to 50 percent slopes",26691935,Spreckels,85,Well drained,H1,0,23,0.15,21,L
816521,"Spreckels loam, 30 to 50 percent slopes",26691935,Spreckels,85,Well drained,H2,23,46,0.17,28.5,CL
816521,"Spreckels loam, 30 to 50 percent slopes",26691935,Spreckels,85,Well drained,H3,46,94,0.09,47.5,C
816521,"Spreckels loam, 30 to 50 percent slopes",26691935,Spreckels,85,Well drained,H4,94,152,,,CEM
816522,"Suther loam, 15 to 30 percent slopes",26691940,Suther,85,Moderately well drained,H1,0,8,0.15,23.5,L
816522,"Suther loam, 15 to 30 percent slopes",26691940,Suther,85,Moderately well drained,H2,8,36,0.17,31,CL
816522,"Suther loam, 15 to 30 percent slopes",26691940,Suther,85,Moderately well drained,H3,36,91,0.11,47.5,GR-C
816522,"Suther loam, 15 to 30 percent slopes",26691940,Suther,85,Moderately well drained,H4,91,150,0,,WB
816523,"Toomes rocky loam, 30 to 75 percent slopes",26691944,Toomes,75,Well drained,H1,0,10,0.15,23.5,GR-L
816523,"Toomes rocky loam, 30 to 75 percent slopes",26691944,Toomes,75,Well drained,H2,10,33,0.15,28.5,GR-CL
816523,"Toomes rocky loam, 30 to 75 percent slopes",26691944,Toomes,75,Well drained,H3,33,58,0,,UWB
816523,"Toomes rocky loam, 30 to 75 percent slopes",26691945,Rock outcrop,10,Excessively drained,H1,0,10,,,
816527,"Dibble clay loam, 14 to 55 percent slopes, eroded, MLRA 15",26691950,Dibble,85,Well drained,A,0,10,0.18,30,CL
816527,"Dibble clay loam, 14 to 55 percent slopes, eroded, MLRA 15",26691950,Dibble,85,Well drained,Bt1,10,38,0.15,40,SIC
816527,"Dibble clay loam, 14 to 55 percent slopes, eroded, MLRA 15",26691950,Dibble,85,Well drained,Bt2,38,51,0.15,42,C
816527,"Dibble clay loam, 14 to 55 percent slopes, eroded, MLRA 15",26691950,Dibble,85,Well drained,BCt,51,76,0.13,45,SIC
816527,"Dibble clay loam, 14 to 55 percent slopes, eroded, MLRA 15",26691950,Dibble,85,Well drained,Cr,76,101,,,BR
816528,"Dibble clay loam, 50 to 75 percent slopes, eroded",26691954,Dibble,85,Well drained,H1,0,10,0.18,28.5,CL
816528,"Dibble clay loam, 50 to 75 percent slopes, eroded",26691954,Dibble,85,Well drained,H2,10,76,0.16,40,SIC
816528,"Dibble clay loam, 50 to 75 percent slopes, eroded",26691954,Dibble,85,Well drained,H3,76,152,0,,WB
816530,"Hambright-Toomes stony loams, 9 to 30 percent slopes",26691956,Hambright,70,Well drained,H1,0,13,0.08,23.5,ST-L
816530,"Hambright-Toomes stony loams, 9 to 30 percent slopes",26691956,Hambright,70,Well drained,H2,13,48,0.09,25,CBV-L
816530,"Hambright-Toomes stony loams, 9 to 30 percent slopes",26691956,Hambright,70,Well drained,H3,48,73,,,BR
816530,"Hambright-Toomes stony loams, 9 to 30 percent slopes",26691957,Toomes,20,Well drained,H1,0,48,0.09,18.5,STV-L
816530,"Hambright-Toomes stony loams, 9 to 30 percent slopes",26691957,Toomes,20,Well drained,H2,48,56,,,BR
816533,"Yolo silty clay loam, 0 to 2 percent slopes, MLRA 17",26691961,Yolo,85,Well drained,Ap,0,23,0.19,30,SICL
816533,"Yolo silty clay loam, 0 to 2 percent slopes, MLRA 17",26691961,Yolo,85,Well drained,A1,23,46,0.19,30,SICL
816533,"Yolo silty clay loam, 0 to 2 percent slopes, MLRA 17",26691961,Yolo,85,Well drained,A2,46,71,0.19,30,SICL
816533,"Yolo silty clay loam, 0 to 2 percent slopes, MLRA 17",26691961,Yolo,85,Well drained,Bw1,71,91,0.18,28,CL
816533,"Yolo silty clay loam, 0 to 2 percent slopes, MLRA 17",26691961,Yolo,85,Well drained,Bw2,91,112,0.18,25,L
816533,"Yolo silty clay loam, 0 to 2 percent slopes, MLRA 17",26691961,Yolo,85,Well drained,Bw3,112,152,0.18,25,L
825270,"Gilroy loam, 9 to 30 percent slopes",26691964,Gilroy,85,Well drained,H1,0,30,0.16,23.5,L
825270,"Gilroy loam, 9 to 30 percent slopes",26691964,Gilroy,85,Well drained,H2,30,97,0.17,25,L
825270,"Gilroy loam, 9 to 30 percent slopes",26691964,Gilroy,85,Well drained,H3,97,122,,,BR
825271,"Hambright loam, 15 to 40 percent slopes",26691967,Hambright,85,Well drained,H1,0,13,0.12,23.5,L
825271,"Hambright loam, 15 to 40 percent slopes",26691967,Hambright,85,Well drained,H2,13,48,0.09,23.5,CBV-L
825271,"Hambright loam, 15 to 40 percent slopes",26691967,Hambright,85,Well drained,H3,48,73,,,BR
2833410,"Rincon clay loam, 0 to 2 percent slopes, MLRA 14",26691976,Rincon,85,Well drained,A,0,15,0.18,35,CL
2833410,"Rincon clay loam, 0 to 2 percent slopes, MLRA 14",26691976,Rincon,85,Well drained,Ap,15,30,0.18,35,CL
2833410,"Rincon clay loam, 0 to 2 percent slopes, MLRA 14",26691976,Rincon,85,Well drained,Bt,30,74,0.16,41,C
2833410,"Rincon clay loam, 0 to 2 percent slopes, MLRA 14",26691976,Rincon,85,Well drained,Bk,74,97,0.19,35,SICL
2833410,"Rincon clay loam, 0 to 2 percent slopes, MLRA 14",26691976,Rincon,85,Well drained,Ck,97,200,0.18,26,L
